index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/20-04-Experten-duerfen-Reaktorhallen-von-AKW-Saporischschja-nicht-betreten--article23143824.html,https://www.n-tv.de/politik/20-04-Experten-duerfen-Reaktorhallen-von-AKW-Saporischschja-nicht-betreten--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 20:04 Experten dürfen Reaktorhallen von AKW Saporischschja nicht betreten +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-02T23:06:00Z,,"Fachleute der Internationalen Atomenergiebehörde (IAEA) sind nach Angaben der Organisation daran gehindert worden, die Reaktorhallen von drei Blöcken im von Russland besetzten ukrainischen Atomkraftw… [+27771 chars]",,de,'Krieg'
https://www.n-tv.de/politik/18-20-Ukraine-Putins-Partei-sucht-Soeldner-fuer-eigene-Privatarmee--article23143824.html,https://www.n-tv.de/politik/18-20-Ukraine-Putins-Partei-sucht-Soeldner-fuer-eigene-Privatarmee--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 18:20 Ukraine: Putins Partei sucht Söldner für eigene Privatarmee +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-02T23:06:00Z,,"Wladimir Putins Regierungspartei ""Einiges Russland"" rekrutiert nach ukrainischen Angaben Freiwillige für ihre eigene Privatarmee, das Bataillon Espanola. Wie Kiews Militärgeheimdienst HUR berichtet, … [+24852 chars]",,de,'Gas'
https://www.n-tv.de/politik/17-24-Ukraine-und-Russland-tauschen-Hunderte-Kriegsgefangene-aus--article23143824.html,https://www.n-tv.de/politik/17-24-Ukraine-und-Russland-tauschen-Hunderte-Kriegsgefangene-aus--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 17:24 Ukraine und Russland tauschen Hunderte Kriegsgefangene aus +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-02T23:06:00Z,,"Russland und die Ukraine haben nach übereinstimmenden Angaben erneut Kriegsgefangene ausgetauscht. Das russische Verteidigungsministerium berichtet von 248 seiner Soldaten, die nach Vermittlung der V… [+23311 chars]",,de,'Krieg'
https://www.n-tv.de/politik/19-41-Dringlichkeitssitzung-des-Ukraine-NATO-Rates-einberufen--article23143824.html,https://www.n-tv.de/politik/19-41-Dringlichkeitssitzung-des-Ukraine-NATO-Rates-einberufen--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 19:41 Dringlichkeitssitzung des Ukraine-NATO-Rates einberufen +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-02T23:06:00Z,,"Wie Außenminister Dmytro Kuleba mitteilt, hat die NATO den Antrag Kiews auf Abhaltung einer Dringlichkeitssitzung des Ukraine-NATO-Rates als Reaktion auf die jüngsten großangelegten Angriffe Russland… [+26729 chars]",,de,'Gas'
https://www.focus.de/panorama/welt/vor-allem-gegen-winter-ende-muenchens-stadtwerke-chef-rechnet-mit-hoeheren-energiepreisen-fuer-verbraucher_id_259543422.html,https://www.focus.de/panorama/welt/vor-allem-gegen-winter-ende-muenchens-stadtwerke-chef-rechnet-mit-hoeheren-energiepreisen-fuer-verbraucher_id_259543422.html,0,www.focus.de,Vor allem gegen Winter-Ende - Münchens Stadtwerke-Chef rechnet mit höheren Energiepreisen für Verbraucher,"Der Chef der Münchner Stadtwerke, Florian Bieberbach, geht davon aus, dass auf Verbraucherinnen und Verbraucher schon bald deutlich höhere Energiepreise zukommen.",https://p6.focus.de/img/fotos/id_255733162/richtig-auf-strompre-24709631.jpg?im=Crop%3D%280%2C736%2C1800%2C900%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=1e5c274cca19dd1e5d92dbeff06f728128d2a09b0c7586a969f71d6d97891fab,2024-01-03T02:45:39Z,,"Der Chef der Münchner Stadtwerke, Florian Bieberbach, geht davon aus, dass auf Verbraucherinnen und Verbraucher schon bald deutlich höhere Energiepreise zukommen.Beim Strom müssten die Versorgungsunt… [+1350 chars]",,de,'Gas'
https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/grossbritannien-streik-aerzte-bezahlung,https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/grossbritannien-streik-aerzte-bezahlung,0,www.zeit.de,Gesundheitswesen in Großbritannien: Ärzte in Großbritannien streiken bis zu sechs Tage,"Junge Ärzte wollen mehr Geld und einen Inflationsausgleich, damit der Job attraktiver wird – auch für Nachwuchs. Die Lage in Kliniken und Praxen verschärft sich dadurch.",https://img.zeit.de/gesellschaft/zeitgeschehen/2024-01/aerzte-grossbritannien-streik/wide__1300x731,2024-01-03T04:45:47Z,,Im britischen Gesundheitswesen beginnt der möglicherweise längste landesweite Streik in seiner Geschichte. Junge Ärztinnen und Ärzte wollen in England ab Mittwoch 7 Uhr für sechs Tage ihre Arbeit nie… [+661 chars],,de,'Inflation'
https://www.tagesschau.de/ausland/europa/schweden-extremkaelte-100.html,https://www.tagesschau.de/ausland/europa/schweden-extremkaelte-100.html,0,www.tagesschau.de,Teils unter minus 40 Grad: Extremkälte hält Schweden in Atem,Ein Hochdruckgebiet sorgt im Norden Schwedens für extreme Kälte. Zuletzt wurden dort teils Temperaturen unter minus 40 Grad gemessen - selbst für die Schweden eine Herausforderung. Von Ann-Brit Bakkenbüll.,https://images.tagesschau.de/image/1c99540b-bcb8-4e0c-a05c-d9e020118c33/AAABjM6r92A/AAABibBxqrQ/16x9-1280/schweden-264.jpg,2024-01-03T09:33:45Z,,"Stand: 03.01.2024 10:33 Uhr
Ein Hochdruckgebiet sorgt im Norden Schwedens für extreme Kälte. Zuletzt wurden dort teils Temperaturen unter minus 40 Grad gemessen - selbst für die Schweden eine Heraus… [+2955 chars]",,de,'Kälte'
https://www.n-tv.de/wirtschaft/Studie-Steuersenkung-kommt-nicht-bei-Geringverdienern-an-article24635519.html,https://www.n-tv.de/wirtschaft/Studie-Steuersenkung-kommt-nicht-bei-Geringverdienern-an-article24635519.html,0,www.n-tv.de,IW will mit Klimageld kontern: Studie: Steuersenkung kommt nicht bei Geringverdienern an,"CO2-Preis, Inflation, Sozialbeiträge - die Kosten für Verbraucher steigen mit dem neuen Jahr erheblich. Die Bundesregierung federt dies mit Steuerentlastungen ab. Die kämen aber gerade denen, die sie am nötigsten haben, nicht zugute, stellt das IW in einer St…",https://bilder1.n-tv.de/img/incoming/crop24635540/2481323532-cImg_16_9-w1200/424290886.jpg,2024-01-03T09:39:04Z,,"CO2-Preis, Inflation, Sozialbeiträge - die Kosten für Verbraucher steigen mit dem neuen Jahr erheblich. Die Bundesregierung federt dies mit Steuerentlastungen ab. Die kämen aber gerade denen, die sie… [+2758 chars]",,de,'Gas'
https://www.diepresse.com/17960423/schweden-erfaehrt-kaelteste-jaennernacht-seit-25-jahren,https://www.diepresse.com/17960423/schweden-erfaehrt-kaelteste-jaennernacht-seit-25-jahren,0,www.diepresse.com,Schweden erfährt kälteste Jännernacht seit 25 Jahren,"Im nordschwedischen Ortschaft Kvikkjokk in Lappland wurden minus 43,6 Grad Celsius gemessen. Auch in Finnland hält die Kälte an.",https://img.diepresse.com/public/incoming/mzacey-SWEDEN-WEATHER-SNOW-FEATURE/alternates/DPR_SOCIAL_NACHRICHTEN/SWEDEN-WEATHER-SNOW-FEATURE,2024-01-03T10:41:04Z,,"Im nordschwedischen Ortschaft Kvikkjokk in Lappland wurden minus 43,6 Grad Celsius gemessen. Auch in Finnland hält die Kälte an.
Die klirrende Kälte im hohen Norden Europas hat Schweden die kälteste… [+1246 chars]",,de,'Kälte'
https://taz.de/Kinder-in-der-Ukraine/!5979772/,https://taz.de/Kinder-in-der-Ukraine/!5979772/,0,taz.de,Kinder in der Ukraine: Tanzen zur Musik des Krieges,In der ostukrainischen Stadt Charkiw trotzt eine Tanzschule dem russischen Angriffskrieg. Die Kinder lernen beim Tanzen viel über sich selbst.,https://taz.de/picture/6741804/948/34346553-1.jpeg,2024-01-03T11:50:00Z,,"In der ostukrainischen Stadt Charkiw trotzt eine Tanzschule dem russischen Angriffskrieg. Die Kinder lernen beim Tanzen viel über sich selbst.
Jaryna, die Tochter der Choreographen und Aryna (rechts… [+6866 chars]",,de,'Krieg'
https://www.zeit.de/news/2024-01/03/us-geheimdienste-schifa-krankenhaus-wurde-von-hamas-genutzt,https://www.zeit.de/news/2024-01/03/us-geheimdienste-schifa-krankenhaus-wurde-von-hamas-genutzt,0,www.zeit.de,Gaza-Krieg: US-Geheimdienste: Schifa-Krankenhaus wurde von Hamas genutzt,Hier finden Sie Informationen zu dem Thema „Gaza-Krieg“. Lesen Sie jetzt „US-Geheimdienste: Schifa-Krankenhaus wurde von Hamas genutzt“.,https://img.zeit.de/news/2024-01/03/us-geheimdienste-schifa-krankenhaus-wurde-von-hamas-genutzt-image-group/wide__1300x731,2024-01-03T11:58:47Z,,Terroristen der Hamas und des Islamischen Dschihad haben nach Einschätzung der US-Geheimdienste das Schifa-Krankenhaus in der Stadt Gaza als Kommandozentrale für den Kampf gegen israelische Truppen g… [+2152 chars],,de,'Krieg'
https://orf.at/stories/3344644/,https://orf.at/stories/3344644/,0,orf.at,"Klirrende Kälte mit bis zu minus 43,6 Grad in Schweden",,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2024-01-03T13:51:51Z,,"Die klirrende Kälte im hohen Norden Europas hat Schweden die kälteste Jänner-Nacht seit 25 Jahren beschert.
In der kleinen nordschwedischen Ortschaft Kvikkjokk in Lappland wurden minus 43,6 Grad Cel… [+570 chars]",,de,'Kälte'
https://www.n-tv.de/politik/15-36-Putin-unterzeichnet-Dekrete-am-Fliessband-doch-die-Haelfte-ist-geheim--article23143824.html,https://www.n-tv.de/politik/15-36-Putin-unterzeichnet-Dekrete-am-Fliessband-doch-die-Haelfte-ist-geheim--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 15:36 Putin unterzeichnet Dekrete am Fließband - doch die Hälfte ist geheim +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Seit Kriegsbeginn in der Ukraine unterzeichnet Präsident Wladimir Putin haufenweise Dekrete - so wie jüngst die Möglichkeit für Söldner, den russischen Pass zu bekommen. Eine Untersuchung der Mediens… [+24157 chars]",,de,'Putin'
https://www.n-tv.de/politik/07-33-US-Regierung-sieht-keine-Korruption-in-Kiew-bei-gelieferten-Waffen--article23143824.html,https://www.n-tv.de/politik/07-33-US-Regierung-sieht-keine-Korruption-in-Kiew-bei-gelieferten-Waffen--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 07:33 US-Regierung sieht keine Korruption in Kiew bei gelieferten Waffen +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Die Biden-Administration erklärt, dass die der Ukraine zur Verfügung gestellten US-Waffen ""auf dem Schlachtfeld angemessen eingesetzt werden"", sagt John Kirby, Sprecher des Weißen Hauses für national… [+7155 chars]",,de,'Krieg'
https://www.n-tv.de/politik/13-59-Rare-Raketen-Moskau-kauft-wohl-in-Teheran-ein--article23143824.html,https://www.n-tv.de/politik/13-59-Rare-Raketen-Moskau-kauft-wohl-in-Teheran-ein--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 13:59 Rare Raketen? Moskau kauft wohl in Teheran ein +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Wie das Wall Street Journal unter Berufung auf US-Beamte berichtet, plant Russland den Kauf von ballistischen Kurzstreckenraketen aus dem Iran. Das würde die Fähigkeit Moskaus verbessern, die Infrast… [+21042 chars]",,de,'Krieg'
https://www.n-tv.de/politik/14-17-Dekret-unterzeichnet-Putin-lockt-neue-Soeldner-zur-Armee--article23143824.html,https://www.n-tv.de/politik/14-17-Dekret-unterzeichnet-Putin-lockt-neue-Soeldner-zur-Armee--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 14:17 Dekret unterzeichnet: Putin lockt neue Söldner zur Armee +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,Für Russland in der Ukraine kämpfende Ausländer sollen künftig die russische Staatsbürgerschaft erhalten können. Ein entsprechendes Dekret unterzeichnet Präsident Wladimir Putin. Auch die Familien de… [+21914 chars],,de,'Putin'
https://www.n-tv.de/politik/06-58-Russischer-Gouverneur-600-Menschen-in-Belgorod-evakuiert--article23143824.html,https://www.n-tv.de/politik/06-58-Russischer-Gouverneur-600-Menschen-in-Belgorod-evakuiert--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 06:58 Russischer Gouverneur: 600 Menschen in Belgorod evakuiert +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Am gestrigen Mittwoch beschuldigt Russland die Ukraine, weitere Raketen- und Drohnenangriffe auf die südliche Region Belgorod durchgeführt zu haben. Der Gouverneur der Region, Wjatscheslaw Gladkow, e… [+6237 chars]",,de,'Krieg'
https://www.n-tv.de/politik/08-36-Russische-Raketen-in-Polens-Luftraum-Warschau-schliesst-Provokation-nicht-aus--article23143824.html,https://www.n-tv.de/politik/08-36-Russische-Raketen-in-Polens-Luftraum-Warschau-schliesst-Provokation-nicht-aus--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 08:36 Russische Raketen in Polens Luftraum: Warschau schließt Provokation nicht aus +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Warschau und seine westlichen Partner schließen bei der russischen Rakete, die am 29. Dezember kurzzeitig den polnischen Luftraum durchflog, eine Provokation Moskaus nicht aus. Das sagt der polnische… [+9011 chars]",,de,'Kälte'
https://www.n-tv.de/politik/08-08-Opferzahl-nach-russischem-Grossangriff-auf-Kiew-steigt-auf-32--article23143824.html,https://www.n-tv.de/politik/08-08-Opferzahl-nach-russischem-Grossangriff-auf-Kiew-steigt-auf-32--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 08:08 Opferzahl nach russischem Großangriff auf Kiew steigt auf 32 +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Die Zahl der Ukrainer, die bei den russischen Massenangriffen auf Kiew am 29. Dezember getötet wurden, steigt auf 32, nachdem zwei weitere Leichen in den Trümmern gefunden wurden, sagt Serhii Popko, … [+7729 chars]",,de,'Kälte'
https://www.n-tv.de/politik/09-59-Ukraine-will-weiteren-Gefangenenaustausch-mit-Russland-in-kommenden-Wochen--article23143824.html,https://www.n-tv.de/politik/09-59-Ukraine-will-weiteren-Gefangenenaustausch-mit-Russland-in-kommenden-Wochen--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 09:59 Ukraine will weiteren Gefangenenaustausch mit Russland ""in kommenden Wochen"" +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Der ukrainische Ombudsmann für Menschenrechte äußert die Hoffnung, dass in den kommenden Wochen ein weiterer Gefangenenaustausch mit Russland stattfinden könnte. ""Ich hoffe, dass der Austauschprozess… [+12051 chars]",,de,'Kälte'
https://www.n-tv.de/politik/09-32-Gibt-es-Bewegung-in-der-Taurus-Debatte-FDP-Verteidigungsexperte-glaubt-daran--article23143824.html,https://www.n-tv.de/politik/09-32-Gibt-es-Bewegung-in-der-Taurus-Debatte-FDP-Verteidigungsexperte-glaubt-daran--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 09:32 Gibt es Bewegung in der Taurus-Debatte? FDP-Verteidigungsexperte glaubt daran +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Der Verteidigungsexperte der FDP-Bundestagsfraktion Marcus Faber geht davon aus, dass es in der Frage der Lieferung von Taurus-Marschflugkörpern an die Ukraine Bewegung geben wird. Im Frühstart von R… [+11043 chars]",,de,'Kälte'
https://www.n-tv.de/politik/12-43-Hunderte-Russen-ergeben-sich-im-Dezember-ukrainischer-Hotline-wirkt--article23143824.html,https://www.n-tv.de/politik/12-43-Hunderte-Russen-ergeben-sich-im-Dezember-ukrainischer-Hotline-wirkt--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 12:43 Hunderte Russen ergeben sich im Dezember: ukrainischer Hotline wirkt +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,"Mehr als 220 russische Soldaten sollen sich seit Dezember über die Hotline ""Ich will leben"" der Ukraine ergeben haben, berichtet die Financial Times unter Berufung auf Witali Matwijenko, Sprecher der… [+18525 chars]",,de,'Krieg'
https://www.n-tv.de/politik/11-27-Bessere-Flugabwehr-fuer-Ukraine-soll-kommen-NATO-trifft-sich-kommende-Woche--article23143824.html,https://www.n-tv.de/politik/11-27-Bessere-Flugabwehr-fuer-Ukraine-soll-kommen-NATO-trifft-sich-kommende-Woche--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 11:27 Bessere Flugabwehr für Ukraine soll kommen: NATO trifft sich kommende Woche +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-03T23:06:00Z,,Nach massiven russischen Angriffen auf die Ukraine zum Jahreswechsel wollen die NATO-Staaten und Kiew erneut über die ukrainische Luftabwehr beraten. Das Militärbündnis kündigt eine Sitzung des NATO-… [+15580 chars],,de,'Krieg'
