index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.focus.de/earth/news/riesiges-potential-weltweit-heizen-mit-geothermie-aus-alter-kohlegrube-bochum-nutzt-altes-bergwerk_id_259547610.html,https://www.focus.de/earth/news/riesiges-potential-weltweit-heizen-mit-geothermie-aus-alter-kohlegrube-bochum-nutzt-altes-bergwerk_id_259547610.html,0,www.focus.de,Riesiges Potential weltweit - Heizen mit Geothermie aus alter Kohlegrube - Bochum nutzt altes Bergwerk,Mit Wärme aus alten Kohleschächten will die Stadt Bochum künftig einen neuen Stadtteil heizen. Das Potential ist riesig: In Zukunft könnten Städte weltweit so effizient versorgt werden. Ein Besuch auf der Baustelle.,https://p6.focus.de/img/auto/elektroauto/news/id_258381693/preise-fuer-geothermie-erhoeht-den-grund-akzeptieren-die-kunden-nicht.jpg?im=Crop%3D%280%2C45%2C1440%2C720%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=406dff61044c9ec36aa503fb677ec951102083f331d72f0283792be5667c7ea1,2024-01-04T11:35:04Z,,"Ein paar Gebäude des Innovationsquartiers Mark 51°7 in Bochum stehen schon, doch der größte Teil des früheren Industriegelände ist noch eine große Baustelle.
Wir stehen hier auf dem Geothermieplatz.… [+5388 chars]",,de,'Kälte'
https://www.sueddeutsche.de/medien/tatort-ludwigshafen-avatar-1.6328419,https://www.sueddeutsche.de/medien/tatort-ludwigshafen-avatar-1.6328419,0,www.sueddeutsche.de,"""Tatort"" mit Lena Odenthal: In der Kälte des Moments","In ""Avatar"" erzählen die Ludwigshafener davon, dass im Netz nicht nur Gefahren lauern. Sondern auch Trost und Mut.",https://www.sueddeutsche.de/image/sz.1.6328420/1200x675?v=1704376751,2024-01-04T13:59:14Z,,"Dieser Tatort vom SWR schlägt sozusagen Brücken von der Vergangenheit ins Futuristische. Vergangenheit sind jetzt, nach 25-jährigem Dauerdienst, die Sekretärin Edith Keller und der Kriminaltechniker … [+3058 chars]",,de,'Kälte'
https://www.nzz.ch/panorama/eine-arktische-kaelte-liegt-ueber-nordeuropa-ld.1772835,https://www.nzz.ch/panorama/eine-arktische-kaelte-liegt-ueber-nordeuropa-ld.1772835,0,www.nzz.ch,"Minus 43,1 Grad: Eine arktische Kälte liegt über Nordeuropa",Beobachtungen aus einem richtigen Winter.,"https://img.nzz.ch/2024/01/04/4ac52b34-bfa1-44e2-8d3b-37da04b5b4ad.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=5669,3189,x0,y296&wmark=nzz",2024-01-04T14:14:50Z,,"In Kiruna herrscht im Moment die arktische Temperatur von 39 Grad.
Die Kälte lässt den Atem stocken. Die eisige Luft kratzt in der Kehle, lässt die Augen tränen und die Haut kribbeln. Der Schal, übe… [+3746 chars]",,de,'Kälte'
https://www.n-tv.de/panorama/Auf-den-Dauerregen-folgt-klirrende-Kaelte-article24639392.html,https://www.n-tv.de/panorama/Auf-den-Dauerregen-folgt-klirrende-Kaelte-article24639392.html,0,www.n-tv.de,Unter minus 20 Grad möglich: Auf den Dauerregen folgt klirrende Kälte,In den Hochwasser-Gebieten regnet und regnet es. Laut dem ntv-Wetterexperten Björn Alexander halten die Niederschläge noch bis Samstag an. Dann aber legt sich der Winter über das Land: Es kann ordentlich schneien und es wird in manchen Gebieten sehr kalt.,https://bilder1.n-tv.de/img/incoming/crop24639404/3561322324-cImg_16_9-w1200/263135881959c23dc295cf4135bcb1dc.jpg,2024-01-04T14:23:47Z,,In den Hochwasser-Gebieten regnet und regnet es. Laut dem ntv-Wetterexperten Björn Alexander halten die Niederschläge noch bis Samstag an. Dann aber legt sich der Winter über das Land: Es kann ordent… [+4382 chars],,de,'Winter'
https://www.zeit.de/2024-01/skandinavien-kaelte-winter-schnee-fs,https://www.zeit.de/2024-01/skandinavien-kaelte-winter-schnee-fs,0,www.zeit.de,Kältewelle in Skandinavien: Leben auf Eis gelegt,In Skandinavien ist es ungewöhnlich kalt. Die Temperaturen fielen teilweise unter minus 40 Grad. Das stellt die dort lebenden Menschen vor Herausforderungen. Die Bilder,https://img.zeit.de/wissen/umwelt/2024-01/skandinavien-kaelte-winter-schnee-bild/wide__1300x731,2024-01-04T16:43:04Z,,"Kälte, Schnee und stürmische Winde sogen in ganz Skandinavien für Chaos. Brücken mussten gesperrt werden, Zug- und Fährverbindungen wurden eingestellt und Schulen geschlossen. In Dänemark rief die Po… [+293 chars]",,de,'Kälte'
https://www.bild.de/video/clip/news/schneechaos-in-schweden-autofahrer-ueber-12-stunden-in-stau-gefangen-86636752.bild.html,https://www.bild.de/video/clip/news/schneechaos-in-schweden-autofahrer-ueber-12-stunden-in-stau-gefangen-86636752.bild.html,0,www.bild.de,Schneechaos in Schweden - Autofahrer über 12 Stunden in Stau gefangen,"Eisige Kälte, Wind und immer mehr Schnee: Langer Stau auf der E22 im Süden Schwedens. Über Stunden stecken die Autofahrer hier fest.","https://images.bild.de/6596d88adc3fc425d2591368/ddade91d92de276477b62c3b5fb9255a,8bbec5d3?w=1280",2024-01-04T17:19:03Z,,"Mehr zum Video anzeigen
Eisige Kälte, Wind und immer mehr Schnee kein Weiterkommen. Auf dieser Autobahn im Süden Schwedens geht am Mittwoch nichts mehr: Starker Schneefall und liegengebliebene Lkw s… [+134 chars]",,de,'Kälte'
https://www.stern.de/gesellschaft/regional/bayern/ueberschwemmungen--hochwassersituation-bleibt-kritisch-34336144.html,https://www.stern.de/gesellschaft/regional/bayern/ueberschwemmungen--hochwassersituation-bleibt-kritisch-34336144.html,0,www.stern.de,Überschwemmungen: Hochwassersituation bleibt kritisch,Weitere Regenfälle haben die Hochwasserlage in Teilen Bayerns weiter verschärft. Überschwemmungen in bebauten Gebieten schließen die Experten nicht aus.,https://image.stern.de/34336146/t/xX/v3/w1440/r1.7778/-/04--urnnewsmldpacom2009010124010499487107v3w800h600l893t361r1589b1267jpeg---6c807ac48bb6a100.jpg,2024-01-04T18:33:55Z,,"Weitere Regenfälle haben die Hochwasserlage in Teilen Bayerns weiter verschärft. Überschwemmungen in bebauten Gebieten schließen die Experten nicht aus.
Die Hochwassersituation im Norden und Osten B… [+3008 chars]",,de,'Bayern'
https://orf.at/stories/3344715/,https://orf.at/stories/3344715/,0,orf.at,Auch Österreich steht Wintereinbruch bevor,"Das neue Jahr hat im Norden Europas mit extremer Kälte begonnen: In Schweden und Finnland wurden diese Woche teilweise weit unter minus 30 Grad Celsius gemessen. Während es in Skandinavien gegen Wochenende etwas wärmer wird, steht Österreich der nächste Winte…",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2024%2F01%2F40%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2060929_master_777740_klima_wetter_kaelte_im.jpg%3Fs%3Da83122ebf7825a6a5df95233627c3da23896e01c,2024-01-04T18:59:04Z,,"Schon am Samstag soll es verbreitet teils anhaltenden Niederschlag geben, in ganz Österreich wird es durchwegs trüb mit Regen oder Schneefall. In der Nacht von Dreikönig auf Sonntag sinken die Temper… [+3386 chars]",,de,'Kälte'
https://www.n-tv.de/politik/22-19-Selenskyj-rechnet-fest-mit-baldiger-Ruestungshilfe--article24640337.html,https://www.n-tv.de/politik/22-19-Selenskyj-rechnet-fest-mit-baldiger-Ruestungshilfe--article24640337.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 22:19 Selenskyj rechnet fest mit baldiger Rüstungshilfe +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-01-04T19:00:00Z,,"Die Ukraine rechnet nach Angaben von Präsident Wolodymr Selenskyj bald mit neuer ausländischer Rüstungshilfe. ""Ich bin allen unseren Partnern dankbar, die bereits neue Unterstützungspakete schnüren"",… [+33580 chars]",,de,'Krieg'
https://www.freitag.de/autoren/beate-troeger/neuauflage-ingeborg-bachmanns-erster-gedichtband-die-gestundete-zeit,https://www.freitag.de/autoren/beate-troeger/neuauflage-ingeborg-bachmanns-erster-gedichtband-die-gestundete-zeit,0,www.freitag.de,Poesie | Ingeborg Bachmanns erster Gedichtband „Die gestundete Zeit“ neu aufgelegt,"Ingeborg Bachmann hat in ihrem ersten Gedichtband „Die gestundete Zeit“ die Kälte und Härte der Nachkriegszeit gefasst. Der erwartete Skandal blieb aus. Warum die Lektüre heute lohnt „Ich bin jetzt mehr denn je davon überzeugt, dass das Erscheinen dieses Band…",https://www.freitag.de/autoren/beate-troeger/neuauflage-ingeborg-bachmanns-erster-gedichtband-die-gestundete-zeit/@@images/social_image,2024-01-05T03:00:00Z,,"Ich bin jetzt mehr denn je davon überzeugt, dass das Erscheinen dieses Bandes ein Ereignis sein wird (). Denn Ihre Gedichte blenden ja nicht, sondern senken sich langsam auf den Grund, schrieb Alfred… [+7035 chars]",,de,'Kälte'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/energie--windraeder-im-wald-geplant---kein-zubau-auf-forstflaechen-2023-34339076.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/energie--windraeder-im-wald-geplant---kein-zubau-auf-forstflaechen-2023-34339076.html,0,www.stern.de,Energie: Windräder im Wald geplant - kein Zubau auf Forstflächen 2023,In den Wäldern Nordrhein-Westfalens stehen im Vergleich zu anderen Bundesländern eher wenige Windräder. Doch das dürfte sich nach Einschätzung der Windkraft-Branche und Forstleuten in den kommenden Jahren ändern.,https://image.stern.de/34339078/t/we/v1/w1440/r1.7778/-/05--urnnewsmldpacom2009010124010599497463v2w800h600l851t1073r4720b3726jpeg---5deb268a4584bce1.jpg,2024-01-05T04:56:55Z,,In den Wäldern Nordrhein-Westfalens stehen im Vergleich zu anderen Bundesländern eher wenige Windräder. Doch das dürfte sich nach Einschätzung der Windkraft-Branche und Forstleuten in den kommenden J… [+4165 chars],,de,'Windräder'
https://www.zeit.de/news/2024-01/05/windraeder-im-wald-geplant-kein-zubau-auf-forstflaechen-2023,https://www.zeit.de/news/2024-01/05/windraeder-im-wald-geplant-kein-zubau-auf-forstflaechen-2023,0,www.zeit.de,Energie: Windräder im Wald geplant - kein Zubau auf Forstflächen 2023,Hier finden Sie Informationen zu dem Thema „Energie“. Lesen Sie jetzt „Windräder im Wald geplant - kein Zubau auf Forstflächen 2023“.,https://img.zeit.de/news/2024-01/05/windraeder-im-wald-geplant-kein-zubau-auf-forstflaechen-2023-image-group/wide__1300x731,2024-01-05T04:56:55Z,,Der lange zurückhaltende Ausbau von Windkraft in nordrhein-westfälischen Wäldern wird Experten zufolge in den kommenden Jahren an Fahrt aufnehmen. Zwar sei im Jahr 2023 kein nennenswerter Zubau auf d… [+4423 chars],,de,'Windräder'
https://www.sueddeutsche.de/panorama/hochwasser-deutschland-aktuell-lage-deiche-dauerregen-kaelte-1.6327074,https://www.sueddeutsche.de/panorama/hochwasser-deutschland-aktuell-lage-deiche-dauerregen-kaelte-1.6327074,0,www.sueddeutsche.de,Flutkatastrophe: Dauerregen hört auf - jetzt kommt die große Kälte,"Die Unwetterwarnungen sind aufgehoben, vielerorts kommt kein neuer Regen mehr dazu. Am Wochenende soll Schnee fallen. Allerdings besteht nach wie vor die Gefahr, dass durchgeweichte Deiche brechen.",https://www.sueddeutsche.de/image/sz.1.6328663/1200x675?v=1704449554,2024-01-05T07:51:33Z,,"Für unseren Liveblog verwenden wir neben eigenen Recherchen Material der Nachrichtenagenturen dpa, Reuters, epd und KNA.",,de,'Kälte'
https://www.nzz.ch/zuerich/windkraft-in-zuerich-initiativen-gegen-windraeder-laut-bezirksrat-hinwil-gueltig-ld.1773011,https://www.nzz.ch/zuerich/windkraft-in-zuerich-initiativen-gegen-windraeder-laut-bezirksrat-hinwil-gueltig-ld.1773011,0,www.nzz.ch,Im Zweifel für das Volksrecht: Bezirksrat Hinwil erklärt kommunale Initiativen gegen Windräder für gültig,"Die kantonale Aufsicht fordert von den Gemeindeexekutiven, die Stimmberechtigten über die ungewisse Umsetzung zu informieren.","https://img.nzz.ch/2023/06/22/108b72e1-886b-4660-903f-6e819936185a.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=5145,2890,x0,y270&wmark=nzz",2024-01-05T10:47:35Z,,"Hat die Bevölkerung nicht gestört: Windkraftanlage auf dem Mont-Soleil im Berner Jura.
Der Kanton Zürich ist daran, in seinem Richtplan geeignete Gebiete für die Nutzung der Windenergie festzulegen.… [+3461 chars]",,de,'Windräder'
https://www.kraftfuttermischwerk.de/blogg/ezio-aguiar-die-sonne-geht-auf-ueber-dem-acid-bogen-kater-blau-dez-2023/,https://www.kraftfuttermischwerk.de/blogg/ezio-aguiar-die-sonne-geht-auf-ueber-dem-acid-bogen-kater-blau-dez-2023/,0,www.kraftfuttermischwerk.de,"Ezio Aguiar – Die Sonne geht auf über dem Acid Bogen, Kater Blau, Dez 2023","Ich habe aktuell echt dringliche Sonnensehnsucht. Das Grau, die Kälte, jeden Tag auf dem Rad nass werden – ich will das nicht mehr. Aber manchmal…Mehr lesen ->Ezio Aguiar  – Die Sonne geht auf über dem Acid Bogen, Kater Blau, Dez 2023",https://www.kraftfuttermischwerk.de/blogg/wp-content/uploads2/2024/01/Bildschirmfoto-2024-01-05-um-12.47.15.jpg,2024-01-05T11:47:43Z,,"Ich habe aktuell echt dringliche Sonnensehnsucht. Das Grau, die Kälte, jeden Tag auf dem Rad nass werden ich will das nicht mehr. Aber manchmal macht Musik eben auch das ein kleines bisschen besser. … [+1356 chars]",,de,'Kälte'
https://www.nzz.ch/meinung/russlands-wirtschaft-ist-widerstandsfaehig-zum-preis-eines-langfristigen-niedergangs-ld.1771347,https://www.nzz.ch/meinung/russlands-wirtschaft-ist-widerstandsfaehig-zum-preis-eines-langfristigen-niedergangs-ld.1771347,0,www.nzz.ch,KOMMENTAR - Russlands Wirtschaft ist widerstandsfähig – zum Preis eines langfristigen Niedergangs,Moskau erfreut sich hoher Wachstumszahlen und einer niedrigen Arbeitslosenquote. Die Kriegswirtschaft scheint auf Kurs zu sein. Sie läuft aber zu gut.,"https://img.nzz.ch/2023/12/22/e82a7fca-6f1d-4254-8808-b22d3f49d3ac.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=4038,2269,x0,y1&wmark=nzz",2024-01-06T04:30:00Z,,"In der russischen Elite ist die Nationalbankpräsidentin Elwira Nabiullina für schlechte Nachrichten und nüchterne Analysen zuständig: Sie erhöhte den Leitzinssatz auf 16 Prozent.
«EU, danke für das … [+4077 chars]",,de,'Krieg'
https://www.nzz.ch/meinung/nach-7-oktober-aussichten-auf-den-kommenden-buergerkrieg-ld.1770656,https://www.nzz.ch/meinung/nach-7-oktober-aussichten-auf-den-kommenden-buergerkrieg-ld.1770656,0,www.nzz.ch,"GASTKOMMENTAR - Der kommende Bürgerkrieg – der Nahostkonflikt hat sich mit dem 7. Oktober zum globalen Paradigma entwickelt, die Tat propagiert die Logik der Eskalation","Das pogromartige Massaker der Hamas zielte auf die Schwächung des jüdischen Staates, aber auch auf die Mobilisierung eines weltweiten Erregungsraums, in dem Affekte und Gegenaffekte sich unkontrolliert verstärken. Auf dass der Wahn in Krieg und Bürgerkrieg mü…","https://img.nzz.ch/2024/01/05/db8347ce-44ed-4161-b442-5ace1afa987b.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=3437,1931,x0,y1&wmark=nzz",2024-01-06T04:30:00Z,,"Als ich vor dreissig Jahren zum ersten Mal nach Amerika reiste, musste ich vor der Landung ein Formular ausfüllen, auf dem ich Angaben zu meiner Rasse machen sollte. Ich wusste nicht, was ich ankreuz… [+9868 chars]",,de,'Krieg'
https://www.morgenpost.de/politik/ausland/article241359750/UN-Gazastreifen-ist-unbewohnbar-geworden.html,https://www.morgenpost.de/politik/ausland/article241359750/UN-Gazastreifen-ist-unbewohnbar-geworden.html,0,www.morgenpost.de,UN: Gazastreifen ist „unbewohnbar“ geworden,"Hilfsorganisationen sprechen im Gazastreifen von einer drohenden Hungersnot, Südafrika gar von Genozid. Drei Monate nach Kriegsbeginn sieht sich Israel schweren Vorwürfe ausgesetzt - und wehrt sich.",https://img.sparknews.funkemedien.de/241359748/241359748_1704516075_v4_3_800.jpeg,2024-01-06T04:37:09Z,,"Gaza. Hilfsorganisationen sprechen im Gazastreifen von einer drohenden Hungersnot, Südafrika gar von Genozid. Drei Monate nach Kriegsbeginn sieht sich Israel schweren Vorwürfe ausgesetzt - und wehrt … [+5181 chars]",,de,'Krieg'
https://www.stern.de/politik/ausland/krieg-in-nahost--un--gazastreifen-ist--unbewohnbar--geworden-34341972.html,https://www.stern.de/politik/ausland/krieg-in-nahost--un--gazastreifen-ist--unbewohnbar--geworden-34341972.html,0,www.stern.de,"Krieg in Nahost: UN: Gazastreifen ist ""unbewohnbar"" geworden","Hilfsorganisationen sprechen im Gazastreifen von einer drohenden Hungersnot, Südafrika gar von Genozid. Drei Monate nach Kriegsbeginn sieht sich Israel schweren Vorwürfe ausgesetzt - und wehrt sich.",https://image.stern.de/34341974/t/Dh/v1/w1440/r1.7778/-/06--urnnewsmldpacom2009010124010699508633v2w800h600l1579t1284r4939b3524jpeg---211298eaae3c8ffa.jpg,2024-01-06T04:37:09Z,,"Hilfsorganisationen sprechen im Gazastreifen von einer drohenden Hungersnot, Südafrika gar von Genozid. Drei Monate nach Kriegsbeginn sieht sich Israel schweren Vorwürfe ausgesetzt - und wehrt sich.… [+5163 chars]",,de,'Krieg'
https://www.zeit.de/news/2024-01/06/un-gazastreifen-ist-unbewohnbar-geworden,https://www.zeit.de/news/2024-01/06/un-gazastreifen-ist-unbewohnbar-geworden,0,www.zeit.de,Krieg in Nahost: UN: Gazastreifen ist «unbewohnbar» geworden,"Hier finden Sie Informationen zu dem Thema „Krieg in Nahost“. Lesen Sie jetzt „UN: Gazastreifen ist ""unbewohnbar"" geworden“.",https://img.zeit.de/news/2024-01/06/un-gazastreifen-ist-unbewohnbar-geworden-image-group/wide__1300x731,2024-01-06T04:37:09Z,,Drei Monate nach Beginn des Kriegs im Gazastreifen zwischen Israel und der islamistischen Hamas herrscht dort nach Beschreibung von Hilfsorganisationen der blanke Horror. «Gaza ist zu einem Ort des T… [+5673 chars],,de,'Krieg'
https://www.faz.net/aktuell/politik/ausland/israel-krieg-im-liveticker-ngo-mehr-wilde-israelische-siedlungen-im-westjordanland-faz-19226976.html,https://www.faz.net/aktuell/politik/ausland/israel-krieg-im-liveticker-ngo-mehr-wilde-israelische-siedlungen-im-westjordanland-faz-19226976.html,0,www.faz.net,Liveblog zum Krieg in Nahost: NGO: Mehr wilde israelische Siedlungen im Westjordanland,Französische und jordanische Luftwaffen werfen humanitäre Hilfe ab +++ Offenbar heftiger Streit zwischen israelischen Militärs und rechten Ministern +++ IOM: Mehr als 76.000 Menschen in Libanon vertrieben +++ alle Entwicklungen im Liveblog,https://media1.faz.net/ppmedia/aktuell/politik/1880053084/1.9429853/facebook_teaser/ein-konvoi-israelischer.jpg,2024-01-06T04:47:45Z,,Seit dem Beginn des Krieges im Gazastreifen hat es Aktivisten zufolge im Westjordanland eine beispiellose Zunahme israelischer Siedlungen gegeben. Laut einem Bericht der israelischen Nichtregierungso… [+1364 chars],,de,'Krieg'
https://www.faz.net/aktuell/politik/ausland/krieg-in-nahost-un-gazastreifen-ist-unbewohnbar-geworden-19429848.html,https://www.faz.net/aktuell/politik/ausland/krieg-in-nahost-un-gazastreifen-ist-unbewohnbar-geworden-19429848.html,0,www.faz.net,Krieg in Nahost: UN: Gazastreifen ist „unbewohnbar“ geworden,"Hilfsorganisationen sprechen von einem „Ort des Todes und der Verzweiflung“, Südafrika gar von Genozid. Drei Monate nach Kriegsbeginn sieht sich Israel schweren Vorwürfen ausgesetzt - und wehrt sich. Der Überblick.",https://media1.faz.net/ppmedia/aktuell/1654330008/1.9429861/facebook_teaser/ein-palaestinensischer-junge.jpg,2024-01-06T05:02:38Z,,Drei Monate nach Beginn des Kriegs im Gazastreifen zwischen Israel und der islamistischen Hamas herrscht dort nach Beschreibung von Hilfsorganisationen der blanke Horror. Gaza ist zu einem Ort des To… [+4542 chars],,de,'Krieg'
https://www.n-tv.de/politik/NGO-Zahl-israelischer-Siedler-im-Westjordanland-steigt-article24642952.html,https://www.n-tv.de/politik/NGO-Zahl-israelischer-Siedler-im-Westjordanland-steigt-article24642952.html,0,www.n-tv.de,Rapide Zunahme seit Kriegsbeginn: NGO: Zahl israelischer Siedler im Westjordanland steigt,"Seit Beginn des Israel-Hamas-Krieges gibt es deutlich mehr wilde israelische Siedlungen im Westjordanland. Die israelische NGO Peace Now spricht von einem ""Rekord"" an neu errichteten Außenposten und warnt: Einige Siedler versuchen zunehmend, die Palästinenser…",https://bilder1.n-tv.de/img/incoming/crop24642972/249132365-cImg_16_9-w1200/305761721.jpg,2024-01-06T06:09:10Z,,"Seit Beginn des Israel-Hamas-Krieges gibt es deutlich mehr wilde israelische Siedlungen im Westjordanland. Die israelische NGO Peace Now spricht von einem ""Rekord"" an neu errichteten Außenposten und … [+2668 chars]",,de,'Krieg'
https://www.focus.de/politik/ausland/ukraine-krise/ukraine-update-am-morgen-russland-versucht-gegner-von-dnipro-brueckenkoepfen-zu-schiessen-und-scheitert_id_259552576.html,https://www.focus.de/politik/ausland/ukraine-krise/ukraine-update-am-morgen-russland-versucht-gegner-von-dnipro-brueckenkoepfen-zu-schiessen-und-scheitert_id_259552576.html,0,www.focus.de,Ukraine-Update am Morgen - Russland versucht Gegner von Dnipro-Brückenköpfen zu schießen - und scheitert,"Russland versucht am Donnerstag, ukrainische Truppen von Brückenköpfen am Dnipro zu schießen und scheitert. Putins Truppen setzen zudem weitere Raketen aus Nordkorea in der Ukraine ein. Was in der Nacht im Krieg gegen die Ukraine passiert ist.",https://p6.focus.de/img/fotos/id_248003715/ukrainische-soldaten-gehen-am-ufer-des-flusses-dnipro..jpg?im=Crop%3D%280%2C431%2C3000%2C1498%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=cbf2ff1327febcb65a5109c277ba91f4ae9a546f972d9ab7061981b0dff7959f,2024-01-06T07:01:01Z,,"Russland versucht am Donnerstag, ukrainische Truppen von Brückenköpfen am Dnipro zu schießen und scheitert. Putins Truppen setzen zudem weitere Raketen aus Nordkorea in der Ukraine ein. Was in der Na… [+1755 chars]",,de,'Putin'
