day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
000-00-00,0.0,1.0,0.0,1.0,10.0
2022-01-11,0.25067591727765215,1.0,-0.4308748135190238,1.0,1.0
2022-01-28,0.9387377865811372,1.0,-0.5586417162037238,1.0,1.0
2022-01-31,0.25067591727765215,1.0,-0.4308748135190238,1.0,1.0
2022-02-01,-0.9502941384809964,1.0,-0.49735613310859844,1.0,1.0
2022-02-02,-0.15517959794666705,0.22223130036519032,0.013945047009646216,0.8502248354463122,2.0
2022-02-03,-0.17925086194956488,1.0,1.3213632993061961,1.0,1.0
2022-02-21,-2.137995078124517,1.0,-0.5586417162037238,1.0,1.0
2022-02-24,0.6712536067264897,1.0,-0.49461411181997444,1.0,1.0
2022-03-17,0.7000158550589698,1.0,-0.672585269020502,1.0,1.0
2022-03-19,-0.19479537409989323,1.0,-0.5586417162037238,1.0,1.0
2022-03-23,0.25067591727765215,1.0,-0.4308748135190238,1.0,1.0
2022-03-28,-0.5000742353344059,1.0,-0.4770828108724169,1.0,1.0
2022-03-30,0.5773502691896256,1.0,,1.0,1.0
2022-04-04,1.1232459228702096,1.0,2.1098977963014804,1.0,1.0
2022-04-06,-1.6680633647246146,1.0,-0.6368512263165842,1.0,1.0
2022-04-12,0.33850233866002166,1.0,-0.4770828108724169,1.0,1.0
2022-04-13,0.0468130319869333,1.0,-0.38135720805607015,1.0,1.0
2022-04-19,0.09171548530522891,0.6867912977294408,-0.4308748135190238,1.0,2.0
2022-04-27,-1.409295189115283,1.0,-0.5586417162037238,1.0,1.0
2022-04-30,-0.5249598508696136,0.6015135180823163,-0.545758119077675,0.06845074500326037,2.0
2022-05-01,-0.4560883514317457,0.5284511382269509,-0.41078203920926054,0.0,2.0
2022-05-05,0.485324522308725,1.0,-0.5586417162037238,1.0,1.0
2022-05-10,-0.15498349863747576,1.0,0.7475270367895167,1.0,1.0
2022-05-11,0.5507534105412446,2.0565992561351263,-0.41078203920926054,1.0,2.0
2022-05-16,-1.1753157355770747,1.0,-0.4895026413799631,1.0,1.0
2022-05-19,-0.5000742353344059,1.0,-0.4770828108724169,1.0,1.0
2022-05-25,0.7520277518329563,0.7090185639487434,1.7234992540760956,1.2545420690426685,2.0
2022-05-27,0.729739288827383,1.0,-0.7413287780612411,1.0,1.0
2022-06-07,-1.4564506110302398,1.0,1.945295923990074,1.0,1.0
2022-06-15,-0.17925086194956488,1.0,1.3213632993061961,1.0,1.0
2022-06-17,0.4710138960286115,1.6661142398298532,-0.5941601050467517,1.0,2.0
2022-06-18,-0.3523918430499359,1.0,0.17542325632428651,1.0,1.0
2022-06-19,0.729739288827383,1.0,-0.7413287780612411,1.0,1.0
2022-06-21,-0.233804952958887,1.0,-0.5014048121306226,1.0,1.0
2022-06-28,0.25067591727765215,1.0,-0.4308748135190238,1.0,1.0
2022-06-29,0.5863000582911195,1.0,-0.5014048121306226,1.0,1.0
2022-06-30,-0.17925086194956488,1.0,-0.7413287780612411,1.0,1.0
2022-07-01,0.7933992589081013,0.292882498269162,-0.14194256635892308,0.5083563831314282,2.0
2022-07-03,0.2005003165484407,0.5370492669590455,-0.5760554086352508,0.2337318405413343,2.0
2022-07-04,-0.9999909380470978,0.32336042629826106,-0.5797885056460531,0.16539980254309872,4.0
2022-07-05,-0.41571158885524395,1.0,1.5050028561273796,1.0,1.0
2022-07-08,-1.2283447017486906,1.1257462569951753,0.3985714152744747,1.2364402795272433,4.0
2022-07-09,-1.166395226112205,1.0,1.3478266910808667,1.0,1.0
2022-07-10,-0.4545479814018052,0.39213890729281997,-0.4990183694384591,0.12478501490416367,2.0
2022-07-12,-0.002522652228636324,0.8837871479152377,-0.5756332231592426,0.11912446637948619,5.0
2022-07-13,-0.45049904594239926,1.8201220525008166,-0.2068040401114323,0.4109027104924811,2.0
2022-07-14,-0.7240839669215593,0.9074541723091704,-0.626862567999797,0.30558401438032673,2.0
2022-07-15,-1.054316075524905,1.0,-0.6402396194495761,1.0,1.0
2022-07-17,1.8416054528457253,1.0,-0.49735613310859844,1.0,1.0
2022-07-18,0.20346113961662757,0.2877375030617205,-0.3502592597741218,0.4953413955193241,2.0
2022-07-19,0.7805193975634402,0.5962653378896914,-0.11110892470987775,0.8003293270327365,3.0
2022-07-20,1.5065775018865186,1.0,-0.49735613310859844,1.0,1.0
2022-07-21,-0.8719149538310412,1.0,-0.4895026413799631,1.0,1.0
2022-07-22,-0.027752503486740243,1.071255166076937,-0.7413287780612411,0.0,2.0
2022-07-24,-0.5947018391861578,0.5875364065091457,-0.5760554086352508,0.23373184054133425,2.0
2022-07-25,0.04575389652951493,1.5260976186883541,0.9431830760347207,2.43640004571482,3.0
2022-07-26,-0.10012990244977513,0.11189393399257504,0.45939203877387386,1.6980756637919205,2.0
2022-07-28,-1.3355389890045517,1.808288017833016,-0.4641154733138111,0.047009391904018316,2.0
2022-07-31,-0.27599142521432907,0.8949865448141547,-0.5404107853744351,0.14117929106495777,2.0
2022-08-02,-0.10781048685325655,1.0,-0.5558402393747844,1.0,1.0
2022-08-04,-0.10781048685325655,1.0,-0.5558402393747844,1.0,1.0
2022-08-05,-0.2975480639228469,0.8161540485777063,2.452619595297801,2.3529826398928977,3.0
2022-08-09,0.6712536067264897,1.0,1.4970001473825827,1.0,1.0
2022-08-10,-0.5973533175188329,0.7663199575845178,-0.5659478240050176,0.13544891577155455,4.0
2022-08-11,0.5850294774285714,1.0,1.27947946151563,1.0,1.0
2022-08-14,-0.49186212954588787,0.49038707378844815,-0.5687978762790873,0.10103388211128071,2.0
2022-08-16,0.00843548215938257,0.3425797086994166,0.6333293066936398,1.5050118999380764,2.0
2022-08-17,-0.233804952958887,1.0,-0.5014048121306226,1.0,1.0
2022-08-18,-1.6408457741305111,1.0,-0.41825397400197867,1.0,1.0
2022-08-22,0.729739288827383,1.0,-0.7413287780612411,1.0,1.0
2022-08-23,0.47426849677603317,0.9242159403831086,-0.6907841987554086,0.07148082955875076,2.0
2022-08-24,0.044110037090099224,0.3130700254445249,0.7066763351833081,1.5803247884533622,2.0
2022-08-25,1.1494888199574846,1.0,-0.5941601050467517,1.0,1.0
2022-08-27,-0.8878460036884445,0.4542161743701973,-0.19067860402803508,0.26966026787081626,2.0
2022-08-28,2.294906143349174,1.0,2.080130326208596,1.0,1.0
2022-08-29,0.8453188802913125,1.0,-0.41078203920926054,1.0,1.0
2022-08-31,-0.5276767753581396,0.6890551271013594,-0.4718262319302206,0.24475794261115424,3.0
2022-09-01,0.729739288827383,1.0,-0.7413287780612411,1.0,1.0
2022-09-02,-2.5769621279589057,1.0,-0.5014048121306226,1.0,1.0
2022-09-05,0.10046697217698242,2.175431643925258,-0.6642917388644494,0.10894682563717058,2.0
2022-09-06,-0.17925086194956488,1.0,-0.7413287780612411,1.0,1.0
2022-09-07,-0.24415849538773543,0.534291769214235,0.004265550897906201,1.1551142195936346,4.0
2022-09-10,-0.08774107937347612,1.0,-0.38135720805607015,1.0,1.0
2022-09-12,0.7293518992466834,1.0,-0.41078203920926054,1.0,1.0
2022-09-15,-1.1160910231798769,1.2477409263993848,0.5708465937657594,1.5933757999745495,2.0
2022-09-19,0.09501668478492324,0.46782504814410986,0.14417233644972557,1.0514776121557605,3.0
2022-09-20,-1.3062248312083276,1.0428506434990426,-0.6540503042501752,0.12343040136683439,2.0
2022-09-21,-0.673528603446726,0.4938590970962573,0.0435929704886576,0.9906018489409407,3.0
2022-09-22,-1.4778082202023477,1.0,-0.7413287780612411,1.0,1.0
2022-09-24,-1.2837776247993387,1.0,-0.38135720805607015,1.0,1.0
2022-09-25,-0.15948937802768431,0.612074430086185,0.17644386106156448,1.5779756872447934,4.0
2022-09-26,-0.44130981401991193,0.8518817272261231,0.31936140727083295,1.2366699161142758,7.0
2022-09-27,-0.36463973291013246,0.8064450043882198,0.11254160898905705,1.303344954453267,15.0
2022-09-28,-0.22574110588439975,1.3756691414028668,-0.41059687148308155,0.40795901737590873,14.0
2022-09-29,-0.03473664110936047,0.7243458321615855,-0.004726823864987293,0.8295295769229516,31.0
2022-09-30,-0.03254423514379466,0.6405662778941928,0.0016632338452675182,0.9242015835499084,25.0
2022-10-01,-0.3516195679169435,1.6914291297209194,0.7916380817515357,1.4264731498404495,8.0
2022-10-02,0.2522545272095152,0.844157706774212,0.566093405598935,1.2768217856310153,12.0
2022-10-03,-0.22928900908167085,0.727824996524307,-0.39651764455683247,0.373080029814861,11.0
2022-10-04,-0.13053535446467135,0.8555810149376586,-0.154028475936896,0.9214799720130039,14.0
2022-10-05,-0.03477875866569067,0.6876268611987801,-0.10050853813278955,1.0803200200806755,20.0
2022-10-06,0.10097139423219437,0.8001622546695134,0.4785886160245953,1.2465528046508598,29.0
2022-10-07,-0.04043629874308883,0.8694414351114649,0.11171426402352279,1.1749977985504694,30.0
2022-10-08,-0.2701315688539217,1.0131602863776323,0.02523230191717431,0.9956219928331845,14.0
2022-10-09,-0.001945046901477448,0.7543855131178943,0.0943988313594993,1.088348744515922,23.0
2022-10-10,0.19335454387973341,1.2196882967263831,-0.014618098599485398,1.1097136249670192,46.0
2022-10-11,-0.2544918902157021,1.2756142852454917,0.00315973056117059,0.9168716285399217,41.0
2022-10-12,0.044791488234852544,0.8342681691690056,-0.0751081976377752,0.906061854253711,53.0
2022-10-13,0.14309000942421923,1.3156203346409423,0.025585047437586272,1.1225294703750461,66.0
2022-10-14,-0.19452512775402325,0.8720901416248547,0.00350687064140762,0.9258675203935612,39.0
2022-10-15,0.3215680558166268,0.9453005835220155,0.1476404935578094,1.6203921886049184,17.0
2022-10-16,-0.10809920701044992,0.9054581717225205,-0.01972780005644373,1.0221817423919686,21.0
2022-10-17,-0.23985499602894783,0.8757291400381657,0.32239133794202035,1.1150928171753265,32.0
2022-10-18,-0.12053830684409111,1.029258433753028,0.27983293395750364,1.2020610085079948,58.0
2022-10-19,0.12771383369981484,1.0248328208287916,0.1784653638229797,1.0409296678957045,57.0
2022-10-20,0.07224637276348424,0.8456735258863027,0.1293631235732945,1.0747744041519967,96.0
2022-10-21,-0.007962844215283696,1.0008763451893894,-0.19928549680281304,0.6499991204745146,75.0
2022-10-22,-0.1829260542642298,0.6638880750544843,-0.14199396675631631,0.7712272951105739,36.0
2022-10-23,-0.1166736515304239,0.7987574676764293,-0.0002445805757545355,0.8929985767766496,24.0
2022-10-24,0.1030131779260655,0.8914351869578554,0.23642550732002,1.256194762487265,62.0
2022-10-25,-0.16983190875883122,1.0497742759624007,-0.05879351241891893,0.7969031099658933,61.0
2022-10-26,0.12174800555320038,0.8841838754958369,-0.10669817202590655,0.7680604344256053,76.0
2022-10-27,-0.1025698476909513,1.014847424900003,-0.06818655249304276,0.9547790159500708,74.0
2022-10-28,0.07104440358827487,0.8459837940286161,0.12985713720826064,1.2505053028949404,62.0
2022-10-29,0.024679767966132884,0.8400183762004171,-0.037546433787359265,0.7941065254096167,56.0
2022-10-30,-0.3208883117926016,0.9915902371679084,-0.14541046629144527,0.6974683705203647,30.0
2022-10-31,0.03421026002380938,0.8780664813126626,0.01649972751966979,1.0294546996003,80.0
2022-11-01,-0.14260704603051388,0.8436572221767074,-0.056865875337446185,0.8172462234457102,50.0
2022-11-02,0.10405082723835758,0.9718671250915184,-0.006515325310169632,1.0107449579882783,69.0
2022-11-03,0.051615772535859736,0.9163063985757682,0.06796928340938035,1.0429977886675341,55.0
2022-11-04,0.10707879232701562,1.3771065348771545,0.24267363987800641,1.3802978220822109,48.0
2022-11-05,0.00786888398450306,0.8041737484643284,0.36413936829940424,1.1927672348276697,43.0
2022-11-06,-0.025293902753483078,0.9562880975063346,0.2689012647578785,1.317892584393614,51.0
2022-11-07,0.289373588452314,1.0958138234525345,0.5502393165034647,1.4215738315853834,65.0
2022-11-08,-0.10043596211676195,1.0563902585568559,-0.008451013997966689,0.9580079942917428,74.0
2022-11-09,-0.07111865629478432,1.0863077858893502,0.21591811126313887,1.1531685007102752,66.0
2022-11-10,0.03368621175624882,1.31818129588674,-0.005089999270390854,0.9575576344801241,80.0
2022-11-11,0.023654462550486872,0.8025473949489623,-0.10009781358268233,0.9205505087937018,53.0
2022-11-12,0.0520787932348153,0.7299208311684199,0.1562520477468843,1.3506250748153676,22.0
2022-11-13,0.10017109929218912,1.310770605129172,0.08841287678605403,0.9439976929060422,20.0
2022-11-14,0.07546831049616064,0.8833721406225057,-0.07734657995959898,0.877649510606817,54.0
2022-11-15,-0.028063581520283612,0.918159094473531,-0.035805009557481095,0.8922396003531411,81.0
2022-11-16,-0.15895499583187764,0.9971071378092088,0.3373580378871646,1.419346347132288,62.0
2022-11-17,-0.11887249076965997,0.9599572250791624,0.028552694294467544,0.875953591849153,49.0
2022-11-18,0.29544778255509535,1.1407127276693678,-0.01623054752184123,0.8016746190364615,76.0
2022-11-19,-0.7332329194869034,0.9091415255957769,0.009244769272558458,1.0006960612369942,37.0
2022-11-20,0.4592266444203026,1.1567893868341452,0.051765350757634825,1.0474038746323582,24.0
2022-11-21,-0.4002877006074659,0.8865230017570614,-0.05753861400904648,1.0262300817763186,42.0
2022-11-22,0.3223276114804364,1.0032897262513403,-0.22301474873721924,0.6298805853399254,42.0
2022-11-23,0.2031736054445983,0.9524341721078918,0.09173579148536823,1.051466788794023,58.0
2022-11-24,-0.1114705386870536,0.9782595144507054,-0.026177873204209286,0.9524462716200328,158.0
2022-11-25,-0.13801705153038973,0.9523422850437628,-0.0970156454435507,1.1270986044971463,87.0
2022-11-26,-0.08824863520404293,0.9200004021998454,0.1563946175843699,1.121872935032093,37.0
2022-11-27,-0.11222937612089955,0.7465936781720606,0.18819314411566573,0.9355933553321563,41.0
2022-11-28,-0.19411629423790291,1.0496705199263454,0.29869410570217786,1.483796818150742,55.0
2022-11-29,-0.025754404576487158,1.02075379698872,-0.03725735219540148,1.0008912265604628,82.0
2022-11-30,0.0646636257226221,0.9023649321644147,0.16207457375789597,1.0294234186499007,58.0
2022-12-01,0.10690295522321408,1.0050021785838446,-0.139412621832643,0.6527495904665865,71.0
2022-12-02,-0.13726414772785922,0.9054045762232132,-0.0643711430943806,0.9119162557365182,81.0
2022-12-03,-0.15900888354321824,1.1459222438545655,0.05852603819008554,1.1972669396504936,61.0
2022-12-04,-0.055229445842085584,0.8920971213158465,0.2810423555446779,1.2411758493289347,38.0
2022-12-05,0.044912558095145515,0.9735389710743985,-0.013792200299305377,0.8033694488572244,81.0
2022-12-06,0.025921754062944648,1.032517485286391,0.11272185426205217,1.2286244080170943,56.0
2022-12-07,0.30152487713069787,0.9724864994806015,-0.035376260809372034,0.8247483630470387,26.0
2022-12-08,0.11502878456839902,1.0380639048190545,-0.09732261150099034,0.7003260407154372,58.0
2022-12-09,-0.020750754357857303,0.9764549561773713,0.05622647093191971,1.002583975119745,68.0
2022-12-10,0.4135415816214953,1.0655464647953796,-0.2589654491847736,0.5202244393352552,24.0
2022-12-11,-0.15433969627005456,0.9484076715619194,0.059420505209987054,0.9330763084760586,58.0
2022-12-12,-0.10191446518928936,1.0297561836940348,0.34959891568615503,1.3410437061910823,72.0
2022-12-13,0.25735624577328514,0.8988744327167628,0.2623278390484989,1.2229581275857788,72.0
2022-12-14,-0.11942369850993165,1.1054495452911057,-0.009793656965028163,0.9679864545094422,58.0
2022-12-15,0.05065447631578425,0.9923247631238586,-0.03303105964462634,0.9156346155013073,62.0
2022-12-16,0.050811263582265696,0.8385982110579703,0.007777415944269817,0.9257006732526288,64.0
2022-12-17,0.007093631139702045,1.0208842421934996,-0.03397137388005152,0.9297502639862731,56.0
2022-12-18,-0.48293070716236514,1.117210310734942,0.18327314016128476,0.8874027548941978,22.0
2022-12-19,0.07291804634952662,1.2671625343723605,-0.11961821264422841,1.1499623256346863,81.0
2022-12-20,0.048135553301516185,0.8669029104727933,-0.1948321806555169,0.6865794887732426,58.0
2022-12-21,0.06754391224978767,0.7316028564600482,-0.13908332854881283,0.7249923104528027,49.0
2022-12-22,-0.17984849215039342,0.9656372285944292,0.4188959200202183,1.3366879386968011,38.0
2022-12-23,-0.05748541951795916,0.8527394105886801,-0.17885236928015455,0.8549388980049766,53.0
2022-12-24,0.3198256392012027,0.9465416747309057,0.6251170379427956,1.300176009842408,20.0
2022-12-25,0.30411641904643055,1.4513363876583532,0.14616832776535116,1.0101103430684295,27.0
2022-12-26,0.06810063371505615,0.8839723638396861,-0.058794152498780734,1.074168589068129,51.0
2022-12-27,-0.01014787542213747,0.9416912293442332,-0.15240669392767706,0.6592860441451005,30.0
2022-12-28,0.17284076698137313,0.9491427792935697,-0.29651599883987106,0.49180960444468486,40.0
2022-12-29,0.40050940746858976,1.19404007248125,0.15899104435311884,1.2164524496026288,45.0
2022-12-30,0.0902549444116346,0.9999369442170131,0.16933502686730464,1.2298270286106916,22.0
2022-12-31,0.3303009869947379,1.3471165922684647,0.22286213762467338,0.8425903914092666,10.0
2023-01-01,-0.01355823286429768,0.769191307624583,0.13310941394503578,1.1120329675610479,48.0
2023-01-02,-0.1699690698493914,0.6687507884508265,0.23724068757370592,1.3806870786828456,27.0
2023-01-03,-0.14003592754942787,0.8442996223517187,0.29927908835475486,1.3009415232360597,76.0
2023-01-04,-0.09065596890932992,1.1581482386734199,0.3895795375618988,1.23666216356556,40.0
2023-01-05,0.06269881023003711,1.1090290437724268,0.04056114093950205,1.2987699273878954,43.0
2023-01-06,-0.17011060212028462,1.0296901849385864,0.31792810579986247,1.394346304455665,37.0
2023-01-07,0.1098728729644544,1.1196847088622728,-0.3452889192189687,0.1085242354411543,7.0
2023-01-08,-0.6979335829901542,1.0028267461367821,0.9755310912617365,1.6312475830710331,13.0
2023-01-09,-0.10039438899368713,0.8415621935255944,0.0895684811655881,0.8584167921003601,17.0
2023-01-10,0.46732233417196933,1.0253255430962993,-0.27490163864605355,0.5555287616131702,55.0
2023-01-11,0.09589568183839461,1.1545806262455087,-0.0176219378069754,1.1299253712145498,29.0
2023-01-12,0.024512098220611216,0.7853538420181466,-0.10365587432754074,0.8964090102220234,46.0
2023-01-13,0.22956302503501272,1.062784889752881,-0.07954256160323368,0.9027980435223544,43.0
2023-01-14,0.1714464839626062,1.0419444188644145,-0.23400266233108624,0.3390317154819605,12.0
2023-01-15,-0.33805372081795787,1.0613206647731313,0.12214744842243119,1.2898536918805645,22.0
2023-01-16,0.2722419220638003,0.7428173697370477,0.049473594470514415,0.9797096060783209,41.0
2023-01-17,0.41650878526808355,1.2744344678197341,0.031092962705255665,1.0707309299623102,55.0
2023-01-18,0.03438180554149224,1.009673249828193,-0.2853359695880145,0.3627297128319688,45.0
2023-01-19,0.10561546434004855,1.248564293556491,-0.17358807861268952,0.8719483775891843,37.0
2023-01-20,0.09331111026438116,0.8516770401164785,0.13640631315996105,1.3647599082484516,41.0
2023-01-21,0.09314666632622882,0.8294440731576076,-0.43527847611586384,0.2580014278051541,11.0
2023-01-22,-0.08345711942070358,1.094902478209698,0.1572195627082531,1.2373354175184812,28.0
2023-01-23,-0.14512313526676232,0.7160933839995355,-0.009758677634427134,0.8784882790809665,43.0
2023-01-24,0.21715596496874176,0.691164191072522,0.3659306144574049,1.2822621917936807,25.0
2023-01-25,-0.0946472724947123,0.6449508021074674,0.5118060313405237,1.3353499753718603,20.0
2023-01-26,0.08220155220827983,0.9743430997833441,-0.12038839305312074,0.8300116220901899,28.0
2023-01-27,0.07273731007377418,1.003386091053717,-0.07498534390488232,0.7857875838504327,47.0
2023-01-28,0.16125907378434837,1.1119122692882812,0.15764871781340356,1.2444157896848722,37.0
2023-01-29,-0.29608072890383774,1.1071688208278558,-0.1978799358019785,0.7930611882217403,23.0
2023-01-30,0.2651255725667526,1.2358122473096522,-0.23259866790713835,0.7527921305837267,20.0
2023-01-31,0.07594415692654516,0.7845526379626517,0.1926276618097532,1.1933012475723392,50.0
2023-02-01,0.06742363422514731,1.129698458255162,0.1872982025480685,1.484191089846303,29.0
2023-02-02,0.12558301139761563,0.8779490904277206,0.11067023915880218,1.1153814757153238,60.0
2023-02-03,0.4749565132822245,0.8764097015855407,-0.11572292680159835,0.6466471845380439,29.0
2023-02-04,0.10221388583421588,1.1137352470534023,-0.2056235506958479,0.7057030417099842,42.0
2023-02-05,-0.061151582831530625,0.8220898975879909,-0.2657615558351519,0.7186609039342867,62.0
2023-02-06,-0.04604013041703679,0.764897437563532,0.000165419902577817,0.7771536047081967,27.0
2023-02-07,-0.11288378382027633,0.8578112082363939,0.04520848939472959,1.0348774633680875,27.0
2023-02-08,0.2436890630559205,0.7436177809668677,-0.001498975192801048,1.0365780373406313,24.0
2023-02-09,-0.049664124270767405,0.8296716019576632,0.0654906236859837,1.1764937380099318,38.0
2023-02-10,0.06454569909514415,0.8841329722442856,0.21636447873498113,1.059795178679073,38.0
2023-02-11,-0.09010000883343353,0.6942192400324053,-0.08171617204192734,0.6082112231726772,5.0
2023-02-12,-0.017163527379182416,0.8769397321796268,-0.01908408353353193,0.8888886014549349,37.0
2023-02-13,0.26909197423482817,1.2060545704798498,-0.043214088923291386,1.1118454588531692,43.0
2023-02-14,0.1265586277275905,0.6426511579152304,-0.33658703389519135,0.4493715522688004,19.0
2023-02-15,-0.1791242417245318,1.002721404722908,0.2688905420166739,1.1635923612688541,56.0
2023-02-16,0.29830698510433046,1.1951185926853152,0.12557455058049508,1.2733504370829034,24.0
2023-02-17,-0.049296235706673505,1.1050469254764006,-0.12848014296389634,0.9224092038666484,63.0
2023-02-18,0.7376951845848745,1.273216497725721,-0.2668927849665398,0.560579870274537,10.0
2023-02-19,0.33753499153917055,0.959640413608205,-0.09601411424740289,1.2306647621748312,32.0
2023-02-20,-0.5073703731821473,1.2847489849610738,-0.023316792625943675,0.9740913127784586,34.0
2023-02-21,-0.30263748250991007,1.0264178872466452,-0.08527785701917516,0.9203509871335457,49.0
2023-02-22,-0.15344283503278985,0.8684017954390025,0.14573759348906987,0.999212281963085,39.0
2023-02-23,-0.1391163819509398,1.0696663106816944,-0.06918518919704325,1.023364832079582,34.0
2023-02-24,-0.07883821754266647,0.8813359290089299,0.012855508879989921,1.0413816289716749,62.0
2023-02-25,-0.023038408225806876,1.0786487483572051,-0.0590914646907619,1.1485583395761434,36.0
2023-02-26,0.17011140924417778,1.156374387753428,0.1413643619902008,1.2548430830259014,21.0
2023-02-27,0.018254317316356166,1.0153968134087328,-0.28815403335369794,0.41118166640277554,28.0
2023-02-28,-0.12235443688698103,1.0698766935205317,0.11668327746585296,1.04118473832088,38.0
2023-03-01,-0.05482479358598217,0.9167396905523089,0.03033774555611612,1.0973443749340501,39.0
2023-03-02,-0.14392820744389287,0.9145876496564261,0.20353345232322742,1.1685129092750581,59.0
2023-03-03,-0.20992688552331173,1.1914116962057233,0.4678975009996003,1.38799034062412,29.0
2023-03-04,-0.05442184962058438,1.0219815561852865,-0.23418291471656744,0.4286137161980162,28.0
2023-03-05,-0.03545088054248607,1.2811669585780117,0.12149989641290242,1.149806962822821,46.0
2023-03-06,0.0018564612268977237,1.0407717091900535,0.2665789945634997,1.1811711411709807,51.0
2023-03-07,-0.017542503844978203,0.9019066581762466,-0.3466011542676727,0.2837250132348784,18.0
2023-03-08,-0.09209874330799749,1.08897007906897,0.24830340485100777,0.8307621556540716,28.0
2023-03-09,-0.03169760736354719,0.854492630053417,-0.018505010343812786,1.1254618134176764,38.0
2023-03-10,0.17707229357228824,0.9910510264228212,-0.007051053153954474,0.986884950210941,42.0
2023-03-11,0.15736469863833125,0.9096491523214111,0.24910813411399327,1.2324928396725645,19.0
2023-03-12,-0.22379269619725659,0.5926699735454004,0.3123010556104111,1.1398902087906793,14.0
2023-03-13,-0.23875075101748475,1.13236209163002,0.42832792929856517,1.1340697750463908,24.0
2023-03-14,-0.0369015792851069,1.1106574568870353,-0.09813362849689912,0.7367562192908268,37.0
2023-03-15,0.006156507792249923,0.773172598251773,0.2935344671614639,1.2051703316051225,33.0
2023-03-16,0.07654404880239325,1.1442808311525627,-0.15295517818517756,1.0003232917358582,20.0
