day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-03-17,0.13133619110111452,0.768118635804815,-0.10965908816421252,0.7612420195975398,76.0
2023-03-18,0.44684131692849116,0.9500374744718272,-0.28335046604547476,0.42103459616113287,20.0
2023-03-19,0.16447070289772775,0.7551804711674525,-0.17897344833132856,0.6364604801281475,42.0
2023-03-20,-0.15839661332006558,0.7731173891319614,-0.1315783130748591,0.8575744429154962,41.0
2023-03-21,0.11538844873131304,1.1463999894781316,-0.0024245658155914603,0.8473077209621666,35.0
2023-03-22,0.17568051016403732,1.0377084855128527,0.5067940136926252,1.6712402350641198,40.0
2023-03-23,0.5302801096107814,0.9657660128346188,0.21967562105510754,1.2696298654391214,24.0
2023-03-24,-0.10936994623657614,0.8992427059369975,-0.2279075468393377,0.6948614292561742,25.0
2023-03-25,0.36127172260088336,1.0923489061752494,-0.057639396620278026,0.941692735020494,72.0
2023-03-26,0.18060659401474793,0.4417775924722498,0.2742347876821045,1.3551342754858693,16.0
2023-03-27,0.019250627046570063,0.7790333940097429,-0.17489398321782962,0.5260609686506453,24.0
2023-03-28,0.6051746332025498,1.184592106238794,0.16746979402345233,0.9442117076963746,17.0
2023-03-29,0.1437787663800284,1.2431555829762784,0.013004289810254388,0.8524921356920439,32.0
2023-03-30,-0.006943397802889511,0.7964051577860696,-0.036282197768107774,1.0973108081692868,54.0
2023-03-31,0.038785993782923356,0.8311523342292961,-0.1838632508216596,0.8437730858330394,58.0
2023-04-01,-0.04748023761832143,0.8034433359350444,-0.35548158965601456,0.1971214263908286,18.0
2023-04-02,-0.3937534221683347,1.0919875182592618,0.09079598273625378,0.8507264667731681,10.0
2023-04-03,0.28467807012193824,1.0091675664972837,-0.2835664294093897,0.5484639034069758,33.0
2023-04-04,0.05206608250017233,0.9884806791073281,0.020228673969877643,1.0773287835643228,29.0
2023-04-05,-0.2339456094665701,0.8128520691743264,0.13864018108861906,1.1629493277853964,31.0
2023-04-06,0.22862409632450906,0.9073871801449986,-0.3539375631560149,0.4170307009012372,21.0
2023-04-07,-0.259883403128356,1.1618717068396878,-0.19637666524047936,0.513639645865513,27.0
2023-04-08,-0.150004264296555,0.9534132085433444,-0.10028894693578005,0.7110634863812323,55.0
2023-04-09,0.15478616297039446,0.8673894388857809,-0.21330975365463298,0.684498266142076,62.0
2023-04-10,0.5263152089162638,0.8633602035592198,-0.11296778657046072,0.7683296114341474,15.0
2023-04-11,-0.10497993200232705,1.009804523219001,-0.10557934095346166,0.782513621161725,37.0
2023-04-12,0.09131224624108353,0.9304272566921715,-0.1122330418159338,0.6387167193391883,32.0
2023-04-13,-0.037031307159544474,0.7154683270955942,0.027687496754587437,0.9334362172901742,60.0
2023-04-14,0.14000478054658322,1.051734006824895,0.09039607379910994,1.1487800892332283,43.0
2023-04-15,0.269772249680258,0.9734721551725631,-0.31205004881446197,0.43235818890622696,39.0
2023-04-16,0.04012924281701709,0.9923658964232808,-0.0009656680130158712,0.6622242026494197,13.0
2023-04-17,-0.10760007399713571,1.0730381308751284,0.08506648830166426,0.9649200536530393,51.0
2023-04-18,-0.07126556736590973,0.9590260590062226,-0.1508244747934903,0.8365771705137739,38.0
2023-04-19,-0.07579517179368356,1.0849323811193181,0.16657650319629141,1.178384770672773,39.0
2023-04-20,-0.18062763385142117,1.1876480521473216,-0.1852314043972636,0.7128804780705151,35.0
2023-04-21,0.24266312168700346,0.9679235215659032,0.2217797295335223,1.3562714095060289,19.0
2023-04-22,0.29502812124072625,0.6037638633340418,-0.4031740573039935,0.32865945122420515,24.0
2023-04-23,-0.7088506800086225,0.9799993245910668,0.11500646281776837,1.2627512314136058,30.0
2023-04-24,0.2486892140432042,1.0398175646793137,0.031620608362939735,0.7858728341070276,18.0
2023-04-25,-0.05160677483008133,0.7187279261469597,0.6156735150147591,1.4883891899383983,19.0
2023-04-26,-0.14222033978853738,1.256267031812775,-0.4221835304521618,0.14826453065480782,13.0
2023-04-27,0.1564860802821452,0.6803795080632152,-0.33291155852423926,0.6480424616034197,12.0
2023-04-28,0.043428664949615,0.6841218981097951,0.17397685897965165,1.3282649051557947,32.0
2023-04-29,-0.12914592894160667,1.105355458745081,0.08565973934694918,1.4950547233567424,16.0
2023-04-30,0.5463773763406367,1.073669046475383,0.15135044726456884,1.0154037465314902,11.0
2023-05-01,-0.21987235838205246,1.1761180229430739,-0.2481312515170399,0.847229120810761,20.0
2023-05-02,-0.06620241344149311,0.9782149327838491,0.31817032473482004,1.0704592970487616,33.0
2023-05-03,0.09137051836339544,1.060719954320853,-0.12063693317153608,0.7824823704482863,17.0
2023-05-04,0.16988320354341188,0.8200005270338272,-0.10033875874449083,0.7708169929542589,34.0
2023-05-05,-0.3591180855847753,0.8367306604235621,0.05865212900162124,0.9265059400327267,23.0
2023-05-06,-0.38265768307872705,1.171703859013282,0.026830002600952023,0.7152691278594484,32.0
2023-05-07,0.22231241508858476,1.1445167109459007,-0.180417542428577,0.6325813885060904,29.0
2023-05-08,0.031999858725062585,0.9621069463700234,-0.27676716183145006,0.5122974523711536,30.0
2023-05-09,-0.07056024489602325,1.0843732630443734,-0.3040744119560233,0.5577218059410407,36.0
2023-05-10,-0.08168753357095977,0.8215497709346262,-0.08904871582259731,0.8207121605992422,42.0
2023-05-11,-0.03168765370133607,0.8456438993925194,-0.24723669699354286,0.5539424299150201,62.0
2023-05-12,-0.057112996717721826,0.8023704553665397,-0.16537673359835864,0.7412428343209602,54.0
2023-05-13,0.028867411693795832,0.8076429915032596,-0.04821455841211155,1.0662702609460022,27.0
2023-05-14,-0.4051676606119672,0.9591654951763747,0.17551688341248975,0.8971115325526711,18.0
2023-05-15,0.3787760690358857,1.1110559103958297,-0.20617403741347173,0.46838145314930707,33.0
2023-05-16,0.1254558451596713,0.9672548060051921,-0.04918967784263798,1.1065887917441215,42.0
2023-05-17,-0.36462961293285645,0.9278879073685761,-0.04939293609834723,0.9342806507585597,40.0
2023-05-18,-0.2747167318685287,0.9730113201840855,-0.164867012730414,0.514852687286548,24.0
2023-05-19,0.18841947343561793,1.048711724932126,-0.30445740839299373,0.48104518452399353,39.0
2023-05-20,-0.266960517253779,0.6656489432254424,-0.04080220809804152,1.0027850036832722,38.0
2023-05-21,-0.019196188918565473,1.0135343208598309,0.035353470679514845,1.282968832656026,40.0
2023-05-22,-0.09509603518865388,1.264298767671586,-0.2631383848207427,0.4715955959729579,43.0
2023-05-23,-0.02807705752943617,0.9403825084307863,-0.1442659231719643,0.8401318447837934,67.0
2023-05-24,0.1574155962234071,1.0552982383907143,-0.055482217261682155,0.715033805324407,22.0
2023-05-25,-0.07138460841872199,0.838663696300375,0.2517512909346607,1.297056718733352,28.0
2023-05-26,0.20493067677390397,1.2847819926938573,-0.10165472023804983,0.946129982849275,27.0
2023-05-27,-0.20601673479104668,0.9366730619244494,-0.2289277500162153,0.5355022462114856,39.0
2023-05-28,-0.050166203242311753,0.9780302295720369,-0.3374914724078343,0.4329633496823789,39.0
2023-05-29,-0.3210346130246323,0.888776382264151,-0.23436440994616156,0.596083700846793,15.0
2023-05-30,-0.0029743370534350754,1.0682661090582908,0.21091413122847938,1.56116655696394,71.0
2023-05-31,0.2488549293854784,0.8007945816909856,0.027061112544742368,0.951651454196472,41.0
2023-06-01,0.25274680809053307,1.3728577564554054,-0.2996493011882623,0.5101791193698267,29.0
2023-06-02,0.1776903093633325,1.3055161675763158,-0.18388861518900573,0.6108360642598324,47.0
2023-06-03,0.08950201045304752,1.1832979046376615,0.14290208533131682,0.7834378786329494,13.0
2023-06-04,-0.3653291763216108,0.9867370404753617,0.0072546886951187885,1.2340825616210762,34.0
2023-06-05,0.15890135932217792,0.8821031947777307,-0.12478095184050927,0.8453408170779532,47.0
2023-06-06,0.04099797805265172,0.973756321699426,-0.012118403811777848,0.8326451105408624,37.0
2023-06-07,-0.1720954423944508,0.9268536897398638,-0.13395119575323577,0.6894130315850354,33.0
2023-06-08,0.5840076988706311,1.0850684905521664,-0.11806381081015864,1.0811251145236342,16.0
2023-06-09,0.02205788514279245,1.1646240257437208,0.009437734660052828,0.8685059139517736,53.0
2023-06-10,0.520227410744869,0.8808375483404522,-0.0837872994272586,0.8839788801134272,26.0
2023-06-11,-0.7623481472393823,0.47968790306060116,-0.05376915020518547,0.8243288188138752,3.0
2023-06-12,0.13010464835743699,0.9581558371557833,-0.22187993726165897,0.7270653217507562,37.0
2023-06-13,-0.0917959381500334,0.5925461190776997,-0.1956894306835451,0.720183137968199,42.0
2023-06-14,-0.2720903675135284,1.2561614501877345,0.053136728665611505,1.3051558799139134,41.0
2023-06-15,0.42763948375821914,0.8233055626046922,-0.30338415132971813,0.3691388954111016,17.0
2023-06-16,0.27019207381076704,0.9253500013670777,-0.04896839918812739,0.818532837342164,55.0
2023-06-17,-0.027984045527971377,1.3196387450927978,0.15256308883799166,1.067298136641639,27.0
2023-06-18,0.2512280378150593,0.7704631090324674,-0.36642632858210994,0.13337952267298958,21.0
2023-06-19,0.32644023399883915,1.017882509159377,-0.09659122971282863,0.9897336500259541,33.0
2023-06-20,-0.016554791377053835,0.8861361986200356,0.12887127295062697,1.2903603570182633,20.0
2023-06-21,0.12783952719483624,1.0942303426229898,0.11261037431109455,1.1700046728401265,23.0
2023-06-22,0.43521251230664737,1.0993749676969364,-0.09099015051318698,0.6454470579528181,26.0
2023-06-23,0.23632182626737766,1.0513633541565592,0.049883837869732404,1.1226014093158636,53.0
2023-06-24,-0.23961883591848074,1.1731362203950395,-0.23124804995767836,1.0733732628330885,23.0
2023-06-25,-0.06366897593114376,0.8926622103489711,0.10295619989034305,1.0308223199167803,47.0
2023-06-26,0.13892724648850138,1.1134825652724893,-0.01869751773978312,0.8508641664745458,34.0
2023-06-27,0.2109207593926555,0.8332324022948985,-0.1645114117424586,0.7696758090525553,53.0
2023-06-28,-0.049989528589163786,0.978502239611447,-0.1364379620556885,0.7572190658521107,40.0
2023-06-29,-0.230012377562447,1.0613557548833445,-0.19635763842726478,0.6629719607708421,76.0
2023-06-30,0.07180005268298069,0.6130189127453164,0.11287264871675708,1.056083812428146,26.0
2023-07-01,-0.13403858809266642,0.7832841516823532,-0.2234384941773492,0.5726852426317134,47.0
2023-07-02,0.18263332781741945,0.8753855188222717,0.19376562046517087,1.1568702187824473,17.0
2023-07-03,0.05285627281067495,1.1122687214222777,0.04033766627091539,0.9819450224460852,57.0
2023-07-04,-0.09434753166361419,1.0555445040610465,0.0014560905209647368,1.4727266987925303,31.0
2023-07-05,-0.059336421747893414,0.9510017225184896,0.04521380033419518,1.012325225537591,36.0
2023-07-06,-0.26623749391810764,0.9221440612938056,0.2329401239295289,0.8997168320577217,16.0
2023-07-07,0.0882790452144944,0.6064611124961746,-0.0408051794724048,0.8821505458406678,32.0
2023-07-08,0.43437512653478383,1.1589085485250923,-0.0193422685868746,0.5656793447213702,13.0
2023-07-09,0.03380065894785869,1.0606941240751055,-0.07556053913455812,1.0891188307499282,43.0
2023-07-10,0.24930764861593657,0.9852407784867018,0.027893971368336757,1.0412397930847563,56.0
2023-07-11,-0.3490223683748651,1.0804624912040126,-0.1737342150165021,0.8434428735719867,33.0
2023-07-12,-0.001968269964746484,1.070254193311695,-0.063578606914323,0.7433771024559411,48.0
2023-07-13,-0.16023775599535472,0.8637117531067202,0.00794792782547078,1.4550068466382144,24.0
2023-07-14,0.05604739825587285,0.9901413762017951,0.026493079312922854,1.1220548323118482,45.0
2023-07-15,-0.13264029303084618,0.6826212007189136,-0.2373539478280519,0.5304007804077692,18.0
2023-07-16,-0.8652213642215331,0.9504800359749159,0.0352006115605486,0.9845679325351715,27.0
2023-07-17,-0.08937672631391899,0.8850800212430224,-0.2552948981482609,0.6900982316813323,67.0
2023-07-18,-0.33249626697947937,1.0509939658313538,-0.021106611542406943,0.9817240252380373,33.0
2023-07-19,0.007678058368055526,0.7867432625909345,0.066467435840044,1.0566638154337662,64.0
2023-07-20,-0.02466395509785119,1.0597919785375358,0.4535314176754396,1.255465303521829,19.0
2023-07-21,-0.018694444289595012,0.8922201226845411,0.1603613750317214,1.249489795631262,59.0
2023-07-22,0.11203482904212224,1.0565181954454113,-0.023808586431536573,0.8986461647679386,26.0
2023-07-23,0.19976801839092753,0.8920850434293912,0.1604480399406713,1.0825737535265416,14.0
2023-07-24,-0.007020019263519324,0.7942275220425515,-0.23750853258088792,0.5667535769079924,24.0
2023-07-25,0.20105146683639277,1.090220626000519,0.18219553181348555,1.238567017866016,22.0
2023-07-26,-0.03601242244912157,1.1330753025298228,-0.16094839081970247,0.6558961708485735,51.0
2023-07-27,-0.019794809616259925,1.0297640396858532,-0.21575366986713826,0.678544484785589,48.0
2023-07-28,-0.018202265175604165,0.839895919634406,-0.05820519482893678,0.8130881006430434,68.0
2023-07-29,-0.7471703288053926,0.9339433697815286,-0.34416896283943915,0.37156434007411354,9.0
2023-07-30,-0.014572318409753749,0.8632350848079561,-0.22164134285914117,0.5651219233480167,17.0
2023-07-31,0.12347065606733146,0.8278473201347368,-0.07065079214999287,0.8312560847530659,65.0
2023-08-01,-0.006624823104620592,0.9024327163933925,-0.12792305819457297,0.5879740545389073,20.0
2023-08-02,-0.1785909199695779,0.991111027618324,-0.26483326071052055,0.5639096051094974,24.0
2023-08-03,-0.1360369865182582,0.9387677433548153,0.38512561235619713,1.5936583925682992,53.0
2023-08-04,0.11861824414404651,0.7459261218307681,0.2027252556865557,0.9312823710602788,15.0
2023-08-05,0.35879010210856277,0.7908197014004763,0.31770723219681135,0.8899282825757733,9.0
2023-08-06,0.19039841813871425,0.3544321797901318,-0.39854075957452934,0.14336676673833373,5.0
2023-08-07,-0.28400322032755715,1.0828588858601427,0.03319825216796214,1.0557081324930901,31.0
2023-08-08,-0.3409155805743223,0.7285252034710776,-0.24557788025543242,0.5560107027358274,29.0
2023-08-09,0.1802359395478456,1.1594203395886322,0.22593470239714267,1.3849577693706885,25.0
2023-08-10,0.0395074416537784,0.5629196016464869,0.08919860060182791,1.3687925061075552,35.0
2023-08-11,-0.3136696019011368,1.2154875727447245,-0.3305391664421225,0.3621269164279276,14.0
2023-08-12,0.10150040742682603,0.9226613548415892,0.1381319367009739,0.9554153837034931,11.0
2023-08-13,-0.3154985830200205,1.1747395920710664,0.06615229675899659,1.1947437262389744,25.0
2023-08-14,-0.16672234012281062,1.0277083109909946,-0.167964067068102,0.6816005134911272,22.0
2023-08-15,0.20577484475845056,0.8275304840020384,-0.25421173109411477,0.5686177909475234,19.0
2023-08-16,-0.0856912613249452,0.8387515669463931,0.09656453170991419,1.357458746820723,29.0
2023-08-17,-0.21759164173956003,0.8346883502692862,0.0921715762114912,1.0541456940019034,31.0
2023-08-18,-0.27962851744437034,1.4848511540545768,-0.20013853424502653,0.6266278042111827,32.0
2023-08-19,-0.04024243040206874,1.0680435123544914,-0.4231166359800434,0.3217417600891978,31.0
2023-08-20,-0.06486854121441343,0.04317890328030213,-0.144396991952662,0.5035025700752528,9.0
2023-08-21,0.2671762249276877,0.7246085497971111,-0.22983301748790336,0.5040114845431949,29.0
2023-08-22,0.12451561761776936,0.7319830182886194,0.2802649801169391,1.3282242454214446,16.0
2023-08-23,-0.0007446955578344613,0.9792807356280547,0.3265037129742299,1.56927902077644,39.0
2023-08-24,-0.16461978334172406,0.7960961682882041,0.08756293652513279,1.0488133896675915,53.0
2023-08-25,0.04611092948740188,0.770976005615577,0.1827652423665979,1.502233273394827,35.0
2023-08-26,-0.39437425303610973,1.0927890479209137,-0.23577959191867823,0.5018254357191753,26.0
2023-08-27,0.29642906046391465,0.8279435502558578,-0.1552383973197981,0.5955330196030938,11.0
2023-08-28,-0.01145432663441802,1.2882036427961256,0.22897416018238909,1.0326638837014266,26.0
2023-08-29,-0.2886737901780771,1.375334268713675,-0.09000605219779938,1.0087431603650885,30.0
2023-08-30,0.22103605881623026,0.7684280829267922,0.08546018502664128,1.113157637737858,35.0
2023-08-31,0.21640704955490048,0.906669238983163,-0.18262622627807587,0.9639539290541006,28.0
2023-09-01,0.5255026690769686,0.8872045850653545,-0.016805884043231502,0.7308729218080143,20.0
2023-09-02,0.2904558402062196,0.8680759248225973,0.1360179625097236,1.3234386882250802,26.0
2023-09-03,-0.03442923897678746,0.7983887203494623,-0.41615863751427334,0.14153113078494958,17.0
2023-09-04,0.21628604988319505,0.975362639791342,-0.3274614693454428,0.4003207429832091,33.0
2023-09-05,0.28523528700688133,1.0254749075061997,-0.1281670302306368,0.7661467467325734,33.0
2023-09-06,-0.03309266146446038,0.9629194137081217,0.10769096067214562,0.8869532924976832,34.0
2023-09-07,-0.20469280615836621,1.0425458137441606,-0.27331493817849606,0.6112122129816622,40.0
2023-09-08,-0.19156768233531749,0.8651669536873348,-0.17491647267768626,0.6600351430389921,29.0
2023-09-09,-0.30328448600156577,0.8557338551376719,-0.1404992493692102,0.9296037474677203,25.0
2023-09-10,-0.0785562355803255,1.0610255374072088,0.32398011282675415,1.5082630765651244,10.0
2023-09-11,-0.00901153242607867,0.8277155000922736,-0.15515609914717776,0.7908871613764306,26.0
2023-09-12,0.12491475332199696,0.7085216323906686,-0.2914519171770474,0.5105459479903381,27.0
2023-09-13,0.14910052295512746,0.8984554747946231,-0.07252130765543559,0.5443538925823159,19.0
2023-09-14,0.16944528592363262,1.0784922615653698,-0.17346848012520585,0.6524177563684935,39.0
2023-09-15,0.2569785391403766,0.9776670893237684,-0.3087886886524451,0.4218259932341392,27.0
2023-09-16,0.6366931452717031,1.429981655984531,0.20343483606197243,1.068643023973058,8.0
2023-09-17,-0.5977150236618205,0.7740035626240469,0.14637451861437034,0.8905123702440316,11.0
2023-09-18,0.009877070306481672,1.1241253112997387,-0.18552531763672472,0.6466987317398833,23.0
2023-09-19,0.2239499581075508,1.206406106090543,-0.1486922668893577,0.8331461331067744,22.0
2023-09-20,-0.0027994347323649646,0.6506664367633287,-0.2532327066669307,0.5960041643350699,26.0
2023-09-21,-0.08147933670713438,0.9535569471786004,-0.23071109798817271,0.6286932375607768,33.0
2023-09-22,0.2052597444588179,1.004253677638795,0.18276494941357874,1.4289621317689978,18.0
2023-09-23,0.33979159294820993,0.6459421677080143,-0.4741402561819828,0.22328697405061873,7.0
2023-09-24,-0.0475254472844187,0.0,2.177989385067452,3.452600552763668,2.0
2023-09-25,-0.046297551038192684,0.8765340169340994,-0.009019196449670587,0.8643990528597119,23.0
2023-09-26,0.09813011147683184,1.0111468446575647,-0.2932770036306562,0.4312810916911637,50.0
2023-09-27,-0.044203984067759085,1.1087405197075377,0.2049179206945635,1.0931387306762415,42.0
2023-09-28,-0.024870621318053867,0.9261352993563031,0.3180298037449052,1.0348661048008991,35.0
2023-09-29,-0.00910627661029025,0.894299123828405,0.1505839889283604,1.071479014632861,36.0
2023-09-30,0.20057377892713904,1.1743160130041121,-0.3170839632816766,0.28664725186367646,20.0
2023-10-01,0.7716769670906214,1.1224043159096766,-0.10439070833321554,0.4416951471893845,8.0
2023-10-02,-0.2850474291336812,1.3288979313724378,-0.07633931997253933,0.8240834266297615,29.0
2023-10-03,-0.3377226970421206,0.9518648591397677,0.6168186451507118,1.9114834550815425,18.0
2023-10-04,0.34874539063685844,0.8921767322822761,-0.0988677411148302,0.734005548482573,31.0
2023-10-05,0.028949964548253628,1.0456476740204412,-0.013652549898547145,1.2277845470376376,24.0
2023-10-06,-0.3622937016415412,1.1439724278686605,0.4698448424493253,1.544539552585394,23.0
2023-10-07,-0.27960908732596024,0.9945488091375908,0.1543476898394919,1.1985823946209742,25.0
2023-10-08,-0.1252580778043415,0.9852143830899782,-0.3213433357580562,0.10489286748504194,12.0
2023-10-09,-0.07214698008770487,1.0374286798672727,-0.238097595085368,0.5082849973723953,36.0
2023-10-10,0.08449028749881522,0.8481630536024265,0.24713000106535388,1.4865964256416873,37.0
2023-10-11,-0.018312206838314516,0.7703725848801142,0.20085591564776553,1.0842589815144958,43.0
2023-10-12,-0.1277025659494839,0.6421886884763509,0.3694321619692266,1.2657110427625595,69.0
2023-10-13,0.5822218819021767,1.1524055025660223,-0.24395457125173486,0.5186892608296095,19.0
2023-10-14,-0.25129786782406055,0.8711163260019075,-0.21211439037494587,0.5472069842543249,31.0
2023-10-15,-0.3733181948541827,0.9597859395852211,-0.23304979180224117,0.7280133227494717,16.0
2023-10-16,-0.057326685569074345,0.9247519433511951,0.29052009804244483,1.4279394093223536,28.0
2023-10-17,-0.12239847743904739,0.9068895286331976,-0.3189171241459693,0.5270551385515556,30.0
2023-10-18,0.21826595566577828,1.06410417137494,0.016278651401978508,1.0194380991681853,38.0
2023-10-19,-0.24257574238533175,0.8344801320854274,-0.290497563309324,0.3989342555896727,18.0
2023-10-20,-0.16046571359448647,0.9778179600554606,-0.2690171289666783,0.5252438152824455,21.0
2023-10-21,0.2869450174666681,1.0053930475391049,0.5003800191868959,0.9844543014299659,8.0
2023-10-22,-0.6986691944447664,0.30320684492956534,0.425427210766569,0.9741033569652794,2.0
2023-10-23,0.23860556386836987,0.9590398360232242,-0.1771118446869692,0.8239587676626862,14.0
2023-10-24,-0.2863973444548559,1.1829693825275953,0.027991013422111737,1.0324859292975999,37.0
2023-10-25,-0.2666891720106391,1.1589909377859164,0.0631296642340205,1.5279930068055014,26.0
2023-10-26,-0.14193109108530344,1.1505478504540088,-0.10662322359692616,0.7588500586633783,27.0
2023-10-27,0.20033823617454824,1.1667939354206616,-0.1739692542801932,0.81500053768694,50.0
2023-10-28,-0.10373923075862351,1.2610918136103975,-0.2998166619786679,0.29445725621137187,8.0
2023-10-29,0.0162014059347625,0.8469701226379789,0.880813150838806,2.132982137300554,27.0
2023-10-30,-0.619696834161261,1.4182912402542218,0.2798577579200157,1.2692267582522079,47.0
2023-10-31,-0.23595480686726356,1.1640610184779756,-0.020952321060139417,0.7621184351837377,45.0
2023-11-01,-0.031198589743682694,1.2014834343709897,0.010007845134805916,0.9803583472941977,39.0
2023-11-02,0.04972605147793988,1.5660006843230907,0.1781382941496226,1.1213303239826045,29.0
2023-11-03,-0.1796921556614813,1.189885156439944,-0.09243432978275294,0.7057705492612392,51.0
2023-11-04,-0.033270650617699016,0.9306642759656597,0.7358903457490072,1.231111531343571,16.0
2023-11-05,0.11348063809736461,0.35017972937354214,0.13693695432727723,1.0972626087007276,15.0
2023-11-06,0.6182933650505557,0.9390524230249928,0.7153825192745175,1.3575954002544268,13.0
2023-11-07,-0.06578459503532443,1.2187428336708608,-0.17015502107282246,0.7567576763156871,46.0
2023-11-08,-0.10645748054795541,0.9949197078963032,-0.3521526768193855,0.29782105950553994,10.0
2023-11-09,-0.24574942990430482,0.7171374426286838,0.08607948106679819,0.9506468643316277,27.0
2023-11-10,-0.48161631199370536,1.0162166203950762,0.2661901502468631,1.4099336649579557,16.0
2023-11-11,-0.18811449329117064,1.6225698689522778,-0.1495530287238296,0.6712038947429232,18.0
2023-11-12,0.9867135003133973,1.3111422353335405,0.512276570700673,1.3304414207926634,6.0
2023-11-13,0.25751567945776666,1.248057412193782,-0.36271867420739423,0.3200214110564967,17.0
2023-11-14,0.1386445856657833,0.8621127390002781,-0.20385719643666356,0.8094157566638813,21.0
2023-11-15,0.16047388675455973,1.374280306989817,-0.08074283102004429,0.7802299854244892,16.0
2023-11-16,-0.31930159636757155,1.1738111302258178,-0.15888474691415136,0.7193976943421073,15.0
2023-11-17,0.3453859056897817,0.7619859709907865,-0.1360646928537399,1.289148720148252,12.0
2023-11-18,0.15502325759064572,0.3508246478508855,0.6423142861425027,1.5686875247046943,3.0
