domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,0.008564814814814813,0.1288601636616224,0.01886800334168755,0.0636174639531876,342.0
www.spiegel.de,0.027096480436146084,0.19583491573755826,0.0886690066097361,0.12120909462310177,329.0
www.n-tv.de,0.0705153040905729,0.21377474924367287,0.043645104397792574,0.10567112465622881,279.0
www.stern.de,0.027061298076923073,0.2424526906260974,0.08579822954822955,0.1538032581470971,208.0
www.faz.net,0.021377649325626198,0.20194053492381397,0.05532044224240756,0.10387604927526199,173.0
www.tagesschau.de,0.0018519736241255178,0.2246840294615552,0.07302637587447713,0.1503953534041506,158.0
www.welt.de,0.023455928729107536,0.23976600075802976,0.07690134552717334,0.1240587332102123,151.0
www.morgenpost.de,-0.004252290401619264,0.1776954195720243,0.10275247682965803,0.1257380242571243,149.0
www.handelsblatt.com,0.0648986568986569,0.2315694266165027,0.06771672771672772,0.1248564839233359,130.0
www.sueddeutsche.de,0.013841145833333336,0.25101004666010057,0.0767578125,0.16208414135282045,128.0
www.focus.de,0.010489144693690148,0.2412655103722311,0.09465040010494556,0.16862728363321317,121.0
www.wiwo.de,-0.011138784461152886,0.24595582008346037,0.07067669172932331,0.10997781025849757,76.0
www.tagesspiegel.de,-0.010860928043763872,0.1964164478793107,0.10217365553186449,0.1457825430791436,67.0
www.nzz.ch,0.04953703703703704,0.15823384384045255,0.056761593526299406,0.097913253934008,51.0
www.bild.de,-0.029973544973544975,0.22465120232707853,0.038152557319223984,0.08012913046442242,45.0
taz.de,0.0654004329004329,0.22986711787138236,0.06665313852813853,0.13006713320983948,44.0
www.heise.de,0.07667748917748916,0.2871746406919779,0.045265151515151515,0.10379426030905142,44.0
www.dw.com,0.005299272486772485,0.2019397769140535,0.05420256991685563,0.11484143097711132,42.0
www.diepresse.com,0.050909090909090904,0.2831080878285525,0.0904040404040404,0.17984514476147553,33.0
orf.at,0.08233072916666666,0.23390123524988593,0.020089285714285712,0.04999794268315176,32.0
www.manager-magazin.de,-0.03958730158730159,0.16713404987423136,0.1323015873015873,0.20766650651693774,15.0
de.rt.com,-0.04566137566137566,0.14305384752666062,0.017777777777777778,0.04857765288472015,15.0
web.de,-0.20400000000000001,0.34595726408247096,0.013333333333333334,0.05163977794943224,15.0
www.giga.de,0.18597619047619046,0.17539035037965692,0.11547619047619047,0.16031451356713486,10.0
www.t-online.de,-0.07958333333333333,0.22544922575839937,0.14416666666666667,0.18625823372304814,10.0
www.chip.de,0.015354938271604933,0.2776198432192994,0.16569664902998238,0.14430962320558616,9.0
www.jungewelt.de,0.08777777777777777,0.2187337295536389,0.05555555555555555,0.11023963796102462,9.0
de.euronews.com,-0.045370370370370366,0.11079817041766184,0.044444444444444446,0.13333333333333333,9.0
t3n.de,0.16054421768707483,0.21451423944466294,0.09591836734693879,0.1531337696562554,7.0
www.fr.de,-0.21428571428571427,0.5669467095138409,0.0,0.0,7.0
www.basicthinking.de,0.08603174603174601,0.3947905925841512,0.11678004535147392,0.1836699700122961,7.0
burgenland.orf.at,0.12666666666666665,0.2448960474856098,0.15170068027210884,0.1461376920226073,7.0
www.golem.de,0.007103174603174597,0.07777524696238816,0.0,0.0,6.0
www.freitag.de,0.01,0.2084333093448464,0.06666666666666667,0.10327955589886445,6.0
noe.orf.at,-0.11,0.2709243436828813,0.10000000000000002,0.16733200530681513,6.0
www.msn.com,-0.19055555555555556,0.3030981994643296,0.0,0.0,6.0
tirol.orf.at,-0.020333333333333335,0.16653494795053944,0.20547619047619045,0.15792912960351635,5.0
www.ndr.de,0.06749999999999998,0.12673791855636574,0.025,0.05590169943749474,5.0
www.cio.de,0.0875,0.1181453906563152,0.1375,0.16007810593582122,4.0
hallespektrum.de,-0.09375,0.34179367558026386,0.15625,0.18750000000000003,4.0
www.fitforfun.de,0.03988095238095239,0.17085856514068878,0.11904761904761904,0.08015480109811172,4.0
www.der-postillon.com,-0.169375,0.25108410775408835,0.08125,0.09868932735272509,4.0
ooe.orf.at,0.029861111111111106,0.18991246359088837,0.09722222222222221,0.14433756729740643,4.0
www.brigitte.de,0.14895833333333333,0.10377007837843559,0.0625,0.07216878364870322,4.0
www.finanzen.net,-0.030185185185185176,0.3422854979982612,0.0,0.0,3.0
vorarlberg.orf.at,-0.007777777777777777,0.1285099794366757,0.06666666666666667,0.11547005383792516,3.0
weather.com,-0.14666666666666664,0.1501110699893027,0.125,0.21650635094610965,3.0
www.prnewswire.com,0.225,0.2537222891273055,0.0,0.0,3.0
www.businessinsider.de,0.16666666666666666,0.2886751345948129,0.05555555555555555,0.09622504486493763,3.0
www.computerbild.de,-0.09583333333333333,0.2651650429449553,0.0,0.0,2.0
praxistipps.chip.de,0.24404761904761904,0.13300341836604113,0.13095238095238093,0.08417937871268423,2.0
www.horizont.net,-0.05833333333333334,0.20034692133618845,0.125,0.1767766952966369,2.0
www.pcgames.de,-0.06999999999999999,0.09899494936611665,0.0,0.0,2.0
www.zdnet.de,0.275,0.38890872965260115,0.0625,0.08838834764831845,2.0
www.zdf.de,0.0875,0.12374368670764581,0.0,0.0,2.0
www.spektrum.de,0.18125,0.04419417382415922,0.08333333333333333,0.11785113019775792,2.0
www.rbb24.de,0.26249999999999996,0.3712310601229374,0.0,0.0,2.0
www.voltairenet.org,0.0,0.0,0.0,0.0,2.0
www.transfermarkt.de,0.175,0.24748737341529162,0.0,0.0,2.0
salzburg.orf.at,0.25625,0.4861359120657514,0.0,0.0,2.0
www.br.de,-0.16666666666666666,0.7071067811865475,0.0,0.0,2.0
www.kreiszeitung.de,0.0,1.0,0.0,1.0,1.0
www.wissenschaft.de,0.0,1.0,0.0,1.0,1.0
www.rezeptwelt.de,0.0,1.0,0.0,1.0,1.0
www.rtl.de,0.0,1.0,0.0,1.0,1.0
www.perlentaucher.de,0.0,1.0,0.0,1.0,1.0
www.mobiflip.de,0.0,1.0,0.0,1.0,1.0
www.vital.de,0.0,1.0,0.0,1.0,1.0
www.maclife.de,0.0,1.0,0.0,1.0,1.0
www.titanic-magazin.de,0.0,1.0,0.0,1.0,1.0
'Inflation',0.0,1.0,0.0,1.0,1.0
www.kicker.de,0.0,1.0,0.0,1.0,1.0
www.infranken.de,0.0,1.0,0.0,1.0,1.0
etailment.de,0.0,1.0,0.0,1.0,1.0
fm4.orf.at,0.0,1.0,0.0,1.0,1.0
futurezone.at,0.0,1.0,0.0,1.0,1.0
ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
kaernten.orf.at,0.0,1.0,0.0,1.0,1.0
meedia.de,0.0,1.0,0.0,1.0,1.0
oe3.orf.at,0.0,1.0,0.0,1.0,1.0
oesterreich.orf.at,0.0,1.0,0.0,1.0,1.0
prod.berliner-zeitung.de,0.0,1.0,0.0,1.0,1.0
rp-online.de,0.0,1.0,0.0,1.0,1.0
sanktionscenter.wordpress.com,0.0,1.0,0.0,1.0,1.0
science.orf.at,0.0,1.0,0.0,1.0,1.0
stadt-bremerhaven.de,0.0,1.0,0.0,1.0,1.0
steiermark.orf.at,0.0,1.0,0.0,1.0,1.0
sz-magazin.sueddeutsche.de,0.0,1.0,0.0,1.0,1.0
wien.orf.at,0.0,1.0,0.0,1.0,1.0
winfuture.de,0.0,1.0,0.0,1.0,1.0
www.abendblatt.de,0.0,1.0,0.0,1.0,1.0
www.agrarheute.com,0.0,1.0,0.0,1.0,1.0
www.autobild.de,0.0,1.0,0.0,1.0,1.0
www.b4bschwaben.de,0.0,1.0,0.0,1.0,1.0
www.businesswire.com,0.0,1.0,0.0,1.0,1.0
www.bz-berlin.de,0.0,1.0,0.0,1.0,1.0
www.computerbase.de,0.0,1.0,0.0,1.0,1.0
www.computerwoche.de,0.0,1.0,0.0,1.0,1.0
www.dealdoktor.de,0.0,1.0,0.0,1.0,1.0
www.deutsche-startups.de,0.0,1.0,0.0,1.0,1.0
www.googlewatchblog.de,0.0,1.0,0.0,1.0,1.0
www.guetsel.de,0.0,1.0,0.0,1.0,1.0
www.derstandard.at,0.0,1.0,0.0,1.0,1.0
