,phrase,label,sentiment,subjectivity,language,count
Ukraine,,,,,,
Deutschland,,,,,,
Russland,,,,,,
Berlin,,,,,,
Bayern,,,,,,
Washington,,,,,,
Br\u00fcssel,,,,,,
\u00fcberall,,,,,,
China,,,,,,
Moskau,,,,,,
Kiew,,,,,,
Europa,,,,,,
Russlands,,,,,,
USA,,,,,,
Deutschlands,,,,,,
Kreml,,,,,,
Bund,,,,,,
London,,,,,,
Brüssel,,,,,,
Düsseldorf,,,,,,
München,,,,,,
Frankreich,,,,,,
Chinas,,,,,,
Gaspreisbremse,,,,,,
Katar,,,,,,
Bachmut,,,,,,
Türkei,,,,,,
Staaten,,,,,,
Österreich,,,,,,
den USA,,,,,,
Polen,,,,,,
Großbritannien,,,,,,
Bayerns,,,,,,
Europas,,,,,,
Cherson,,,,,,
Belarus,,,,,,
S,,,,,,
Freier,,,,,,
Scholz,,,,,,
Strompreisbremse,,,,,,
Preisbremsen,,,,,,
Schweiz,,,,,,
Japan,,,,,,
Wilhelmshaven,,,,,,
Stadt,,,,,,
Peking,,,,,,
E-Mail</li><li,,,,,,
Teilen</li><li,,,,,,
Drucken</li><li,,,,,,
Spanien,,,,,,
Norwegen,,,,,,
Ukraine-Kriegs,,,,,,
Paris,,,,,,
Kommentare</li><li,,,,,,
Russen,,,,,,
Indien,,,,,,
US-Präsident,,,,,,
Iran,,,,,,
Hamburg,,,,,,
Italien,,,,,,
Frankfurt,,,,,,
Landes,,,,,,
Krim,,,,,,
Wien,,,,,,
Donezk,,,,,,
Qualitätsartikel,,,,,,
EU-Staaten,,,,,,
Moskaus,,,,,,
Freistaat,,,,,,
Ungarn,,,,,,
Schwedt,,,,,,
Sachsen-Anhalt,,,,,,
Thüringen,,,,,,
Brandenburg,,,,,,
D,,,,,,
Brunsbüttel,,,,,,
Schweden,,,,,,
Leipzig,,,,,,
Saudi-Arabien,,,,,,
Frankreichs,,,,,,
Euroraum,,,,,,
Ostsee,,,,,,
Bundesnetzagentur,,,,,,
Moldau,,,,,,
Statistische Bundesamt,,,,,,
Bonn,,,,,,
Union,,,,,,
Niedersachsen,,,,,,
US-Regierung,,,,,,
Putin,,,,,,
Charkiw,,,,,,
Privacy Center,,,,,,
Hessen,,,,,,
Kanada,,,,,,
Erde,,,,,,
Ägypten,,,,,,
Dortmund,,,,,,
Slowakei,,,,,,
Selenskyj,,,,,,
Kiews,,,,,,
Nordsee,,,,,,
Asien,,,,,,
NRW,,,,,,
Australien,,,,,,
Belgorod,,,,,,
Mariupol,,,,,,
Davos,,,,,,
Mecklenburg-Vorpommern,,,,,,
Dnipro,,,,,,
Luxemburg,,,,,,
Finnland,,,,,,
Dänemark,,,,,,
Den Haag,,,,,,
Niederlande,,,,,,
Rom,,,,,,
Tschechien,,,,,,
der Schweiz,,,,,,
Ostukraine,,,,,,
Afrika,,,,,,
Ukraine-News,,,,,,
Kasachstan,,,,,,
Bundesrepublik,,,,,,
Köln,,,,,,
Energiepreisbremsen,,,,,,
Bundesverfassungsgericht,,,,,,
Europäer,,,,,,
Alpen,,,,,,
G,,,,,,
Griechenland,,,,,,
Baden-Württemberg,,,,,,
Tirol,,,,,,
Saporischschja,,,,,,
Österreichs,,,,,,
Rheinland-Pfalz,,,,,,
Briten,,,,,,
Donbass,,,,,,
Singapur,,,,,,
Sachsens,,,,,,
Sachsen,,,,,,
Rehden,,,,,,
Litauen,,,,,,
Emirat,,,,,,
Ulm,,,,,,
Landtag,,,,,,
Argentinien,,,,,,
EU-Gaspreisdeckel,,,,,,
Staat,,,,,,
Bremen,,,,,,
Volksrepublik,,,,,,
Bali,,,,,,
Taiwan,,,,,,
Corona,,,,,,
Republik Moldau,,,,,,
Ukraine-Krieg,,,,,,
Brasilien,,,,,,
Belgien,,,,,,
Luhansk,,,,,,
Kiewer,,,,,,
Lubmin,,,,,,
Nord-Stream-Pipelines,,,,,,
Gaspreisdeckel,,,,,,
Niedersachsens,,,,,,
Mainz,,,,,,
Estland,,,,,,
Südafrika,,,,,,
Euro-Raum,,,,,,
Nordrhein-Westfalen,,,,,,
Xi,,,,,,
Eurozone,,,,,,
Potsdam,,,,,,
Wall Street,,,,,,
Syrien,,,,,,
Startseite</li><li,,,,,,
Amerika,,,,,,
Israel,,,,,,
New York,,,,,,
Embargo,,,,,,
Rumänien,,,,,,
Minsk,,,,,,
Halle,,,,,,
Afghanistan,,,,,,
Essener,,,,,,
Brandenburgs,,,,,,
Hiroshima,,,,,,
LNG-Terminal,,,,,,
Berlins,,,,,,
Land,,,,,,
G7-Gipfel,,,,,,
Georgien,,,,,,
Leyen,,,,,,
Hamburgs,,,,,,
St,,,,,,
Libanon,,,,,,
Atomkraftwerk Saporischschja,,,,,,
Gaseinkauf,,,,,,
Drohnenangriffen,,,,,,
Erdogan,,,,,,
Lauterbach,,,,,,
Flüssiggas-Terminals,,,,,,
Vereinigten Arabischen Emiraten,,,,,,
Gasspeichern,,,,,,
Lützerath,,,,,,
Augsburg,,,,,,
Briefporto,,,,,,
Soledar,,,,,,
E,,,,,,
Irak,,,,,,
Finanzminister,,,,,,
Magdeburg,,,,,,
Bergen,,,,,,
Texas,,,,,,
Ukraine-Krieg +++,,,,,,
Freiburg,,,,,,
Mittelmeer,,,,,,
Moskauer,,,,,,
Zürich,,,,,,
Erfurt,,,,,,
US-Inflation,,,,,,
Bundesverwaltungsgericht,,,,,,
Nürnberg,,,,,,
Odessa,,,,,,
Dresden,,,,,,
russische Regierung,,,,,,
Brasiliens,,,,,,
Kolumbien,,,,,,
Corona-Pandemie,,,,,,
Mönchengladbach,,,,,,
Euronews,,,,,,
Wiesbaden,,,,,,
Gladbach,,,,,,
Stuttgart,,,,,,
Flüssigerdgas-Terminals,,,,,,
LNG-Terminals,,,,,,
Prag,,,,,,
Japans,,,,,,
Windräder,,,,,,
St. Petersburg,,,,,,
Gasumlage,,,,,,
Finnlands,,,,,,
Salzburg,,,,,,
Borkum,,,,,,
Portugal,,,,,,
Straße,,,,,,
IMAGO,,,,,,
Ölembargo,,,,,,
Nord-Ostsee-Kanal,,,,,,
Rügen,,,,,,
Danzig,,,,,,
Ukraine +++,,,,,,
Özdemir,,,,,,
Gasfüllstand,,,,,,
Pakistan,,,,,,
Statistisches Bundesamt,,,,,,
Russland +++,,,,,,
Gazprom-Tochter,,,,,,
Afrikas,,,,,,
Bundes,,,,,,
Dubai,,,,,,
Preisdeckel,,,,,,
Moldawien,,,,,,
Landkreis Ebersberg,,,,,,
Schleswig-Holstein,,,,,,
Ga,,,,,,
US-Außenminister,,,,,,
US-Senator,,,,,,
Klimawende,,,,,,
AKW Saporischschja,,,,,,
Bulgarien,,,,,,
Bukarest,,,,,,
Awdijiwka,,,,,,
Verbraucherpreise,,,,,,
Heizungsverbot,,,,,,
Nigeria,,,,,,
Doppelwumms,,,,,,
Armenien,,,,,,
Amerikaner,,,,,,
ukrainische Regierung,,,,,,
Mützenich,,,,,,
Ostdeutschland,,,,,,
Madrid,,,,,,
Energ,,,,,,
Gaspreises,,,,,,
Chemnitz,,,,,,
Butscha,,,,,,
Frankfurt/Main,,,,,,
Säbener Straße,,,,,,
Lambrecht,,,,,,
Winterthur,,,,,,
Amt,,,,,,
Raffinerie PCK,,,,,,
Putins,,,,,,
B…,,,,,,
Tokio,,,,,,
Philippinen,,,,,,
Alaska,,,,,,
Netzagenturchef,,,,,,
UKRAINE-KRIEG,,,,,,
Emsland,,,,,,
Indonesien,,,,,,
daheim,,,,,,
Hessens,,,,,,
Athen,,,,,,
Thüringer,,,,,,
Bundesanwaltschaft,,,,,,
Flüssiggas-Terminal,,,,,,
Druschba-Pipeline,,,,,,
Brüsseler,,,,,,
Landtagswahl,,,,,,
Thüringens,,,,,,
Irland,,,,,,
Videoansprache,,,,,,
Libyen,,,,,,
Isar,,,,,,
Jahr,,,,,,
Vereinigten Staaten,,,,,,
Qatar,,,,,,
Österreicher,,,,,,
Verbrau,,,,,,
Wagner-Gruppe,,,,,,
Mykolajiw,,,,,,
Kr,,,,,,
Kreml-Angaben,,,,,,
Doha,,,,,,
Ramstein,,,,,,
Städtetag,,,,,,
Foto,,,,,,
Teheran,,,,,,
Indiens,,,,,,
Slowjansk,,,,,,
Niederösterreich,,,,,,
Schwedens,,,,,,
Burgenland,,,,,,
Lingen,,,,,,
Lettland,,,,,,
Warschau,,,,,,
Feldberg,,,,,,
Chile,,,,,,
sparenGas,,,,,,
Italiens,,,,,,
Ostseeküste,,,,,,
Freising,,,,,,
Umweltbundesamt,,,,,,
Erding,,,,,,
Kita-Essen,,,,,,
Münchens,,,,,,
Serbien,,,,,,
Schwarze Meer,,,,,,
F,,,,,,
Nord-,,,,,,
Ostsee-Insel Bornholm,,,,,,
Kroatien,,,,,,
Maskenpflicht,,,,,,
P,,,,,,
Flughafen,,,,,,
Oder-Spree,,,,,,
Oslo,,,,,,
Vereinigten Arabischen Emirate,,,,,,
Algerien,,,,,,
Saarland,,,,,,
Sewastopol,,,,,,
Lausitz,,,,,,
Waffenruhe,,,,,,
bb,,,,,,
Globus,,,,,,
Schwarzen Meer,,,,,,
Istanbul,,,,,,
Polens,,,,,,
Vatikan,,,,,,
Pyrenäen,,,,,,
Le,,,,,,
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,,,,,,
Energiepreispauschale,,,,,,
Schloss Bellevue,,,,,,
Niederlanden,,,,,,
Kremls,,,,,,
Landkreisen,,,,,,
Senegal,,,,,,
Verteidigungsministeriums,,,,,,
Nordkorea,,,,,,
Türken,,,,,,
Ukrain,,,,,,
Land Berlin,,,,,,
Veröffentlichung,,,,,,
Krim-Brücke,,,,,,
Aldi,,,,,,
Europäern,,,,,,
Bodensee,,,,,,
Barcelona,,,,,,
Neu Delhi,,,,,,
Marseille,,,,,,
Büros,,,,,,
Hannover,,,,,,
Nord Stream,,,,,,
Baden,,,,,,
Ukraine-Krise,,,,,,
Wagner-Söldner,,,,,,
Schattenflotte,,,,,,
Pariser,,,,,,
Meeresboden,,,,,,
Ankara,,,,,,
Habeck,,,,,,
Terminals,,,,,,
Australiens,,,,,,
Kuwait,,,,,,
Preisbremse,,,,,,
Marokko,,,,,,
Mond,,,,,,
Tour,,,,,,
Wagner-Chef,,,,,,
Jemen,,,,,,
Kramatorsk,,,,,,
Wärmestuben,,,,,,
Litauens,,,,,,
Landkreis München,,,,,,
Brandenburger Landtag,,,,,,
Kernkraftwerk Saporischschja,,,,,,
Gebiet Saporischschja,,,,,,
Tschechiens,,,,,,
Isjum,,,,,,
Leverkusen,,,,,,
F.A.Z.-Newsletter,,,,,,
Norwegens,,,,,,
Aschheim,,,,,,
T,,,,,,
Selenskij,,,,,,
ukrainischen Regierung,,,,,,
Bundeswirtschaftsminister,,,,,,
Ebersberger Forst,,,,,,
Abu Dhabi,,,,,,
Nordkoreas,,,,,,
Vietnam,,,,,,
Iberischen Halbinsel,,,,,,
Spaniens,,,,,,
Gas-Deal,,,,,,
Bosporus,,,,,,
Oberbayern,,,,,,
Flüssigerdgas-Terminal,,,,,,
photothek,,,,,,
Bundeskartellamt,,,,,,
Flüssiggasterminals,,,,,,
Pekings,,,,,,
Irans,,,,,,
Neuer-Ersatz,,,,,,
Saale,,,,,,
Härtefallfonds,,,,,,
Statistischen Bundesamts,,,,,,
Ebersberg,,,,,,
Riga,,,,,,
Nordrhein-Westfalens,,,,,,
Milliardenhöhe,,,,,,
Köpenicker,,,,,,
England,,,,,,
Geywitz,,,,,,
Chiemsee,,,,,,
Stade,,,,,,
Twitter,,,,,,
Flüssiggas,,,,,,
Oblast Donezk,,,,,,
Pazifik,,,,,,
MV,,,,,,
Nord Stream 2,,,,,,
G-20-Gipfel,,,,,,
Äthiopien,,,,,,
Sölden,,,,,,
Bayreuth,,,,,,
Indexmieten,,,,,,
H,,,,,,
Zentralasien,,,,,,
Putin-Regimes,,,,,,
Glättegefahr,,,,,,
Winterlücke,,,,,,
Irlands,,,,,,
Gasimporteur,,,,,,
Ho,,,,,,
Rohstoffgeschäfte,,,,,,
Tagebau Garzweiler,,,,,,
Süddeutschland,,,,,,
Genf,,,,,,
Amsterdam,,,,,,
Gasverbrauchs,,,,,,
Wowtschansk,,,,,,
Grossbritannien,,,,,,
Ru,,,,,,
Oberösterreich,,,,,,
Republik,,,,,,
Irkutsk,,,,,,
EU-Gipfels,,,,,,
Vor-Corona-Niveau,,,,,,
Pfungstädter,,,,,,
Vorarlberg,,,,,,
Franken,,,,,,
Schöneiche,,,,,,
Kassel,,,,,,
seid,,,,,,
Mecklenburgische Seenplatte,,,,,,
Prigoschin,,,,,,
Corona-Jahren,,,,,,
Tschuwaschien,,,,,,
Klimaabgabe,,,,,,
Sta,,,,,,
Landkreis Dachau,,,,,,
Ansbach,,,,,,
Landesamt für Statistik,,,,,,
Amerikas,,,,,,
Nowosibirsk,,,,,,
Au,,,,,,
br.de,,,,,,
Rus,,,,,,
Essen,,,,,,
Gladbacher,,,,,,
WEB.DE News,,,,,,
Biden,,,,,,
Schuldfragen,,,,,,
Regensburg,,,,,,
Offenbach,,,,,,
Mecklenburg-Vorpommerns,,,,,,
Chisinau,,,,,,
Rostock,,,,,,
Klimahölle,,,,,,
Tiroler,,,,,,
Landkreis,,,,,,
Georgiens,,,,,,
Tiflis,,,,,,
Islamabad,,,,,,
Fürstenfeldbruck,,,,,,
M,,,,,,
Deutschland-Tempo,,,,,,
G7-Staaten,,,,,,
Thüringer Wald,,,,,,
Ortenaukreis,,,,,,
Neukölln,,,,,,
Darmstadt,,,,,,
Bachmut +++,,,,,,
Dividendenverbot,,,,,,
Chemiedreieck,,,,,,
Dürresommer,,,,,,
Bundesaußenministerin,,,,,,
Klima-Podcast,,,,,,
Südamerika,,,,,,
Haidach,,,,,,
Schloss Elmau,,,,,,
Konsumklimas,,,,,,
deutsche Regierung,,,,,,
Bamberg,,,,,,
Teuerungswelle,,,,,,
Weiße Haus,,,,,,
Sunak,,,,,,
Eon-Chef,,,,,,
Energie-Produktion,,,,,,
Altöttinger,,,,,,
Burghauser Forst,,,,,,
Dorfen,,,,,,
Statistische Landesamt,,,,,,
Ibiza,,,,,,
Statistische Bundesamt am Freitag,,,,,,
Atlantik,,,,,,
Energie Steiermark,,,,,,
Transnistrien,,,,,,
BVG,,,,,,
Krisenwinter,,,,,,
Taiwans,,,,,,
Castrop-Rauxel,,,,,,
Slowenien,,,,,,
russi,,,,,,
Franzosen,,,,,,
…,,,,,,
Bregenz,,,,,,
Bad Tölz,,,,,,
Lenggries,,,,,,
Graz,,,,,,
Tankerstau,,,,,,
Krim-Annexion,,,,,,
Rom +++,,,,,,
Nagelsmann-Nachfolger,,,,,,
Wasserstoffspeicher,,,,,,
Ha,,,,,,
Sauerlach,,,,,,
Pipeline Druschba,,,,,,
Hausbesitzer,,,,,,
Heizungscheck,,,,,,
Rhein,,,,,,
Meseberg,,,,,,
Stockholm,,,,,,
Energiepreis-Schock,,,,,,
Affiliate-Links,,,,,,
W,,,,,,
Leermeister,,,,,,
Ukraine ++,,,,,,
Jemens,,,,,,
Hause,,,,,,
Minister Habeck,,,,,,
Winte,,,,,,
Schwerin,,,,,,
Ampelregierung,,,,,,
Brauneck-Bergbahn,,,,,,
Bitcoin-Newsblog,,,,,,
Entwarnung,,,,,,
Patriot-System,,,,,,
G7,,,,,,
Nachri,,,,,,
Daimler-Truck-Chef,,,,,,
Luhansk +++ Strack-Zimmermann,,,,,,
Solaranlagen-Kosten,,,,,,
Ökostrom-Produktion,,,,,,
Australier,,,,,,
Forstenrieder Park,,,,,,
Sellin,,,,,,
Nord-Stream-Lecks,,,,,,
Großbritanniens,,,,,,
Kampfpanzer-Debatte,,,,,,
Milliardenzahlungen,,,,,,
Salzburger,,,,,,
R,,,,,,
Wäldern,,,,,,
Stadt Mariupol,,,,,,
Münchnern,,,,,,
Flachau,,,,,,
Verfassungsgericht,,,,,,
peuu,,,,,,
Hochhaus von der Ukraine,,,,,,
Ungarns,,,,,,
Ukrainer,,,,,,
Deutsche Bundesanwaltschaft,,,,,,
Wirtschaftsministerium,,,,,,
Myanmar,,,,,,
Versailles,,,,,,
Flughafen Hamburg,,,,,,
OPEC+,,,,,,
Kosovo,,,,,,
Bundeswirtschaftsministeriums,,,,,,
Molln,,,,,,
Rotem Platz,,,,,,
Bürokratenhölle,,,,,,
Freistaates,,,,,,
Gilching,,,,,,
Ratgeber-Ticker,,,,,,
Pipeline-Lecks,,,,,,
Oberpfalz,,,,,,
Ostsee-Gaspipelines,,,,,,
Duisburger,,,,,,
EU-Außenminister,,,,,,
Wagner-Kämpfer,,,,,,
Preisanstiegen,,,,,,
Lawrow,,,,,,
Weltstrafgericht,,,,,,
Infarm,,,,,,
Haag,,,,,,
Windkraft-Ausbau,,,,,,
Erneubaren,,,,,,
Wirtschaftsstabilisierungsfonds,,,,,,
Brandenburger,,,,,,
Transport-Verlauf,,,,,,
Pankow,,,,,,
Strafgerichtshof,,,,,,
Nordamerika,,,,,,
MiG-Kampfjets,,,,,,
Heizwende,,,,,,
Straß,,,,,,
Prager,,,,,,
Abwehrwaffen,,,,,,
Lappland,,,,,,
Bloß,,,,,,
Internationalen Strafgerichtshofs,,,,,,
Ölkonzernen,,,,,,
Maisach,,,,,,
Gasspeicher-Füllstand,,,,,,
Gemeinde,,,,,,
Japaner,,,,,,
Energieaktien,,,,,,
bayerischen Landtag,,,,,,
Mega-Streik,,,,,,
Zukunt der Computer,,,,,,
rot-grün-gelben,,,,,,
Iraker,,,,,,
Küste,,,,,,
Panzer-Poker,,,,,,
Atom-Mythen,,,,,,
Lwiw,,,,,,
Embargos,,,,,,
Baustelle für Gaspipeline,,,,,,
E-Control,,,,,,
Bayern-Frauen,,,,,,
Klimaökonom Edenhofer,,,,,,
Cherson +++,,,,,,
Alaska-Seelachs,,,,,,
Mailänder,,,,,,
B,,,,,,
Raketeneinschlags,,,,,,
Ukraine-Update,,,,,,
Energiepauschale,,,,,,
Lyman,,,,,,
Schwarzwald-Baar-Kreis,,,,,,
Alpaka-Wolle,,,,,,
Woran,,,,,,
Villach,,,,,,
Diakonie Oberland,,,,,,
Bündnisses,,,,,,
Deu,,,,,,
Nowaja Gaseta,,,,,,
Kabul,,,,,,
Holzklau,,,,,,
Bagdad,,,,,,
Deutschlands Gasspeicher-Füllstand,,,,,,
Bremer,,,,,,
Raketeneinschlag,,,,,,
Bundesfinanzministerium,,,,,,
Wales,,,,,,
Possad-Pokrowske,,,,,,
Wintersturm,,,,,,
Berliner Verwaltung,,,,,,
Münster,,,,,,
Europ,,,,,,
Königreich,,,,,,
Weltwetterorganisation,,,,,,
Sieg,,,,,,
Warme,,,,,,
Gasspeicher-Füllstände,,,,,,
Heiligengeistfeld,,,,,,
Nordseeinsel,,,,,,
Eisenstadt,,,,,,
Aserbaidschan,,,,,,
polnische Regierung,,,,,,
Oleksii Makeiev,,,,,,
Syriens,,,,,,
Bundesumweltministerium,,,,,,
Heide,,,,,,
US,,,,,,
Estlands,,,,,,
Wiener Netze,,,,,,
Penzberger,,,,,,
Ukraine-Kontaktgruppe,,,,,,
Sa,,,,,,
Dachau,,,,,,
Stadt Potsdam,,,,,,
Rhein-Main-Region,,,,,,
Kempten,,,,,,
Allgäu,,,,,,
Glasgow,,,,,,
Sinken,,,,,,
Erlangen,,,,,,
Cottbus,,,,,,
Kreml-Gelände,,,,,,
Gas-Lecks,,,,,,
Dublin,,,,,,
Sabotage-Verdacht,,,,,,
Nato-Staaten,,,,,,
Kyjiw,,,,,,
Hallein,,,,,,
Blackout,,,,,,
Makijiwka,,,,,,
Seeheimer Kreis,,,,,,
Wi,,,,,,
Militärblogger,,,,,,
Marokkaner,,,,,,
Sylt,,,,,,
Scharm el-Scheich,,,,,,
Gasterminals,,,,,,
Heizfehler,,,,,,
Afghanistans,,,,,,
Halbherziger,,,,,,
Wohnungsbrände,,,,,,
Kopernikus-Projekt Ariadne,,,,,,
Roten Platz,,,,,,
Coup,,,,,,
Lohn-Preis-Spirale,,,,,,
West,,,,,,
Erdbeben in der Türkei,,,,,,
Schlachtfeld,,,,,,
Elektro-Bastler,,,,,,
Belgiens,,,,,,
Weißer Staat,,,,,,
niederländischen Verteidigungsministeriums,,,,,,
F-16-Kampfflugzeugen,,,,,,
Katars,,,,,,
Nahrungsmittelkrisen,,,,,,
EU-Label,,,,,,
Prenzlauer Berg,,,,,,
Bad Füssing,,,,,,
New-Start-Atomwaffenvertrag,,,,,,
Winterwelle,,,,,,
Brandenburger Tor,,,,,,
Schnellcheck,,,,,,
Flensburger,,,,,,
Südens,,,,,,
Südostasien,,,,,,
Kherson,,,,,,
Gdansk,,,,,,
Händlern,,,,,,
Russlands Einmarsch,,,,,,
Pixabay,,,,,,
Kriegsbeginns,,,,,,
Finanzchaos,,,,,,
deutschen Staat,,,,,,
Salzburger Land,,,,,,
Unsplash,,,,,,
Georgier,,,,,,
Statistischen Bundesamt,,,,,,
Weltcup-Kalenders,,,,,,
Corona-Winter,,,,,,
Public Domain,,,,,,
Grimma,,,,,,
EU-Kollegen,,,,,,
gt;&gt;iOS&lt;&lt;&lt;/div&gt,,,,,,
Ukraine-News ++ Selenskyj,,,,,,
Sowjetrepublik Moldau,,,,,,
Brüssels,,,,,,
Kuba,,,,,,
Kabinettsklausur,,,,,,
britischen Regierung,,,,,,
Russlands Wagner-Truppe,,,,,,
Russlands Raketen-Terror,,,,,,
Scholz-Rede,,,,,,
Kärnten,,,,,,
Stein,,,,,,
Kachelöfen,,,,,,
Italiener,,,,,,
Attacke-Interview,,,,,,
Pipeline-Öl,,,,,,
Amazonasgebiet,,,,,,
Chelsea,,,,,,
Harz,,,,,,
Oman,,,,,,
Marburg,,,,,,
Moskau-Connection,,,,,,
Deutschlandweit,,,,,,
Selenskyj-Berater,,,,,,
Amapá,,,,,,
Ölriese,,,,,,
Potsdam-Institut für Klimafolgenforschung,,,,,,
Nowa Kachowka,,,,,,
Karnevals-Wochenende,,,,,,
Die USA,,,,,,
Gas-Pipelines,,,,,,
Demokratische Republik Kongo,,,,,,
Küste von,,,,,,
Kiel,,,,,,
Kinshasa,,,,,,
Rosatom,,,,,,
Schottland,,,,,,
Energielieferant Norwegen,,,,,,
Rekord-Inflation,,,,,,
Wolfsburg,,,,,,
Quasi-Heiztauschpflicht,,,,,,
Bangkok,,,,,,
Mittwoch,,,,,,
Pfungstadt,,,,,,
Petrobras,,,,,,
Bayerischen Staatsoper,,,,,,
Landkreis Fürth,,,,,,
Darfur,,,,,,
Sudan,,,,,,
luxuriösen Präsidentenresidenz,,,,,,
Lambertz,,,,,,
Autobahn A8,,,,,,
fränkischen Stadt,,,,,,
Beitostölen,,,,,,
Kahn,,,,,,
Göppingen,,,,,,
Logistikanbieter,,,,,,
Nowo-Ogarjowo,,,,,,
Montafon,,,,,,
Schojgu,,,,,,
Zarendorf,,,,,,
Berghülen,,,,,,
Euromaidan,,,,,,
Wanzka,,,,,,
Musikfestival Rock im Park,,,,,,
Elfmeter-Drama,,,,,,
Lebensabfällen,,,,,,
Eiffelturm,,,,,,
Weyarn,,,,,,
Tausenden Wärmestuben,,,,,,
Mixed-Staffelrennen,,,,,,
Kreuz München Süd,,,,,,
Gaisberg,,,,,,
Houston,,,,,,
Airdrop-Funktion,,,,,,
Helmholtz-Zentrum,,,,,,
