keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Krieg',de,Russland,#47c408,#379907,3,0.3369251375898843
'Putin',de,Energiepolitik,#11079a,#0c056f,3,0.3042834356395889
'Öl',de,Energietransitionen,#f00ced,#460345,3,0.2884429590351057
'Bayern',de,Energiepolitik,#11079a,#1a0bef,3,0.2676926374008654
'Inflation',de,Krise,#034445,#011a1a,3,0.2082977528808559
'Windräder',de,Energietransitionen,#f00ced,#70056f,3,0.2021069058083132
'Winter',de,Winter,#f00b20,#9b0815,3,0.1966301566189264
'Abhängigkeit',de,Russland,#47c408,#286f05,3,0.1853639175222466
'Kälte',de,Winter,#f00b20,#c50a1b,3,0.1639792394984531
'Gas',de,Energietransitionen,#f00ced,#9b0799,3,0.1613007327072699
'Energiepreise',de,Krise,#034445,#056e6f,3,0.1444031642831272
'Gasspeicher',de,Krise,#034445,#034444,1,0.1376016963956319
'Heizen',de,Krise,#034445,#0beeee,3,0.1315104964191775
'Energie sparen',de,Krise,#034445,#08c4c4,3,0.0949263867552275
'Fossile Energie',de,Energiepolitik,#11079a,#070344,3,0.0688167411680733
'nachhaltige Energie',de,Energietransitionen,#f00ced,#9a0799,3,0.0467466941635374
'Nachhaltige Energie',de,Energietransitionen,#f00ced,#9a0799,3,0.0455490728383267
'fossile Energie',de,Energiepolitik,#11079a,#070344,3,0.0421025520245682
